"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address","record_id"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=m%C3%BCnchen&street=theatinerstrasse&aAction=store-locator&language=en&bamId=4368&storeId=34009456&langId=-1","THEATINERSTRASSE, 8","THEATINERSTRASSE, 8","BAYERN(BAVIERA)","BAYERN(BAVIERA)","80333","DE","4368","49-892-4231200","<MISSING>","48.13985","11.57619","https://www.massimodutti.com/","Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=heraklio&street=daidalou&aAction=store-locator&language=en&bamId=4652&storeId=34009456&langId=-1","DAIDALOU, 26","DAIDALOU, 26","KRITI","KRITI","71202","GR","4652","+30 2810344471","<MISSING>","35.33855","25.13526","https://www.massimodutti.com/","Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=cz%C4%99stochowa&street=aleja-wojska-polskiego&aAction=store-locator&language=en&bamId=4052&storeId=34009456&langId=-1","GALERIA JURAJSKA","ALEJA WOJSKA POLSKIEGO, 207","SILESIAN","SILESIAN","42-202","PL","4052","48-343991245","<MISSING>","50.80761","19.13132","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=prague&street=roztylska&aAction=store-locator&language=en&bamId=12011&storeId=34009456&langId=-1","CENTRUM CHODOV","ROZTYLSKA, 19","PRAGUE","PRAGUE","14800","CZ","12011","42-0272075558","<MISSING>","50.03198","14.49104","https://www.massimodutti.com/","Sunday: 09:00-09:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=arese&street=via-eugenio-luraghi&aAction=store-locator&language=en&bamId=10256&storeId=34009456&langId=-1","ARESE SHOPPING CENTER","VIA EUGENIO LURAGHI, 47","MILANO","MILANO","20020","IT","10256","39-0293876977","<MISSING>","45.56308","9.05262","https://www.massimodutti.com/","Sunday: 09:00-09:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=prague&street=plzenska&aAction=store-locator&language=en&bamId=12499&storeId=34009456&langId=-1","NOVY SMICHOV","PLZENSKA, 8","PRAGUE","PRAGUE","15000","CZ","12499","42-0226217180","<MISSING>","50.07287","14.40197","https://www.massimodutti.com/","Sunday: 09:00-09:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=lugano&street=via-nassa&aAction=store-locator&language=en&bamId=4352&storeId=34009456&langId=-1","VIA NASSA, 5","VIA NASSA, 5","TICINO","TICINO","6900","CH","4352","41-91-9242933","<MISSING>","46.0034","8.95021","https://www.massimodutti.com/","Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=wroc%C5%82aw&street=ul.-sucha&aAction=store-locator&language=en&bamId=12009&storeId=34009456&langId=-1","WROCLAVIA (WOOD)","UL. SUCHA, 1-11","LOWER SILESIAN","LOWER SILESIAN","50-086","PL","12009","48-71-7483189","<MISSING>","51.09683","17.03423","https://www.massimodutti.com/","Sunday: 09:00-09:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=lublin&street=aleja-wincentego-witosa&aAction=store-locator&language=en&bamId=4072&storeId=34009456&langId=-1","FELICITY SHOPPING CENTRE","ALEJA WINCENTEGO WITOSA, 32","LUBLIN","LUBLIN","20-315","PL","4072","48-814528918","<MISSING>","51.23161","22.61089","https://www.massimodutti.com/","Sunday: 09:00-09:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=lublin&street=aleja-unii-lubelskiej&aAction=store-locator&language=en&bamId=7298&storeId=34009456&langId=-1","VIVO! LUBLIN","ALEJA UNII LUBELSKIEJ, 2","LUBLIN","LUBLIN","20-108","PL","7298","48-814644410","<MISSING>","51.24991","22.57633","https://www.massimodutti.com/","Sunday: 09:00-09:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=radom&street=ulica-boleslawa-chrobrego&aAction=store-locator&language=en&bamId=4731&storeId=34009456&langId=-1","GALERIA SLONECZNA","ULICA BOLESLAWA CHROBREGO, 1","MASOVIAN","MASOVIAN","26-609","PL","4731","48-48-3308166","<MISSING>","51.40707","21.15529","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 09:00-09:00; Tuesday: 09:00-09:00; Wednesday: 09:00-09:00; Thursday: 09:00-09:00; Friday: 09:00-09:00; Saturday: 09:00-09:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=tunis&street=lac-leman&aAction=store-locator&language=en&bamId=6574&storeId=34009456&langId=-1","TUNIS MALL","LAC LEMAN, 2","Tunis","Tunis","1053","TN","6574","216-71669301","<MISSING>","36.84765","10.27898","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=tunis&street=kalaa-kebira&aAction=store-locator&language=en&bamId=12833&storeId=34009456&langId=-1","MALL OF SOUSSE","KALAA KEBIRA, S/N","Tunis","Tunis","4060","TN","12833","216-70145836","<MISSING>","35.90355","10.54262","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=antalya&street=fener-mah.-tekelioglu-cad.&aAction=store-locator&language=en&bamId=4703&storeId=34009456&langId=-1","TERRACITY","FENER MAH. TEKELIOGLU CAD., 55 /1","TRNONE","TRNONE","07160","TR","4703","90-242-3248020","<MISSING>","36.85197","30.75713","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=tbilisi&street=aleksandre-tvalchrelidze-street&aAction=store-locator&language=en&bamId=6384&storeId=34009456&langId=-1","EAST POINT","ALEKSANDRE TVALCHRELIDZE STREET, 2","Tbilisi","Tbilisi","0182","GE","6384","995-32-2204333","<MISSING>","41.68979","44.89821","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=tbilisi&street=rustaveli-avenue&aAction=store-locator&language=en&bamId=4801&storeId=34009456&langId=-1","MERANI MALL","RUSTAVELI AVENUE, 42","Tbilisi","Tbilisi","<MISSING>","GE","4801","995-32-2204340","<MISSING>","41.70245","44.79317","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=tbilisi&street=vazha-pshavela-avenue&aAction=store-locator&language=en&bamId=13661&storeId=34009456&langId=-1","CITY MALL SABURTALO","VAZHA-PSHAVELA AVENUE, 70","Tbilisi","Tbilisi","0186","GE","13661","995 322201062","<MISSING>","41.72402","44.73604","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=tbilisi&street=agmashenebeli-avenue&aAction=store-locator&language=en&bamId=4082&storeId=34009456&langId=-1","UPTOWN TBILISI","AGMASHENEBELI AVENUE, 16TH KM III","Tbilisi","Tbilisi","0131","GE","4082","995-32-2204326","<MISSING>","41.81641","44.77212","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=erevan&street=north-avenue&aAction=store-locator&language=en&bamId=2493&storeId=34009456&langId=-1","NORTH AVENUE, 18","NORTH AVENUE, 18","Yerevan","Yerevan","0001","AM","2493","374-41-411188","<MISSING>","40.1809","44.51454","https://www.massimodutti.com/","Sunday: 11:00-11:00; Monday: 11:00-11:00; Tuesday: 11:00-11:00; Wednesday: 11:00-11:00; Thursday: 11:00-11:00; Friday: 11:00-11:00; Saturday: 11:00-11:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=erevan&street=tsitsernakaberd-hgwy&aAction=store-locator&language=en&bamId=4781&storeId=34009456&langId=-1","DALMA GARDEN MALL","TSITSERNAKABERD HGWY, 3","Yerevan","Yerevan","0082","AM","4781","374-60-540022","<MISSING>","40.18008","44.48817","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=baku&street=fatali-khan-khoyski&aAction=store-locator&language=en&bamId=6621&storeId=34009456&langId=-1","GANJLIK MALL","FATALI KHAN KHOYSKI, 14","<MISSING>","<MISSING>","1072","AZ","6621","994 -12-4968884","<MISSING>","40.40062","49.85292","https://www.massimodutti.com/","<MISSING>","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=baku&street=juncture-of-azadliq-prospekt-and-fizuli-street&aAction=store-locator&language=en&bamId=4800&storeId=34009456&langId=-1","28TH MALL","JUNCTURE OF AZADLIQ PROSPEKT AND FIZULI STREET, 15A / 4","<MISSING>","<MISSING>","1014","AZ","4800","994-12-4968894","<MISSING>","40.37977","49.8471","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=baku&street=neftchilar-avenue&aAction=store-locator&language=en&bamId=5990&storeId=34009456&langId=-1","PORT BAKU","NEFTCHILAR AVENUE, 153","<MISSING>","<MISSING>","AZ1010","AZ","5990","994-12-4968826","<MISSING>","40.37508","49.8621","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=stavropol&street=dovatortsev-street&aAction=store-locator&language=en&bamId=11800&storeId=34009456&langId=-1","KOSMOS","DOVATORTSEV STREET, 75A","STAVROPOL KRAY","STAVROPOL KRAY","355042","RU","11800","7-8652302049","<MISSING>","44.99725","41.92288","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=sochi&street=ulica-novaya-zarya&aAction=store-locator&language=en&bamId=4056&storeId=34009456&langId=-1","MORE MALL","ULICA NOVAYA ZARYA, 7","KRASNODAR KRAY","KRASNODAR KRAY","354068","RU","4056","7-862-2968095","<MISSING>","43.60471","39.73212","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=krasnodar&street=ulica-krilataya&aAction=store-locator&language=en&bamId=4745&storeId=34009456&langId=-1","OZ SHOPPING & ENTERTAINMENT CENTER","ULICA KRILATAYA, 2","KRASNODAR KRAY","KRASNODAR KRAY","350910","RU","4745","7-8612980028","<MISSING>","45.01105","39.12197","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=krasnodar&street=golovatogo&aAction=store-locator&language=en&bamId=4628&storeId=34009456&langId=-1","GALLERY","GOLOVATOGO, 313","KRASNODAR KRAY","KRASNODAR KRAY","350000","RU","4628","+7 8612102900","<MISSING>","45.03992","38.97471","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=krasnodar&street=dzerzhinskogo&aAction=store-locator&language=en&bamId=12312&storeId=34009456&langId=-1","RED SQUARE","DZERZHINSKOGO, 100","KRASNODAR KRAY","KRASNODAR KRAY","350020","RU","12312","7-8612104280","<MISSING>","45.10201","38.98359","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=rostov-on-don&street=omskaya&aAction=store-locator&language=en&bamId=14521&storeId=34009456&langId=-1","HORIZONT","OMSKAYA, 2B","ROSTOV OBLAST","ROSTOV OBLAST","344068","RU","14521","8-8632725406","<MISSING>","47.26537","39.72242","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=volgograd&street=universitetsky-prospect&aAction=store-locator&language=en&bamId=4022&storeId=34009456&langId=-1","AQUARELLE","UNIVERSITETSKY PROSPECT, 107","VOLGOGRAD OBLAST","VOLGOGRAD OBLAST","400062","RU","4022","7-844-2265869","<MISSING>","48.63932","44.43315","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=volgograd&street=raboche-krestyanskaya&aAction=store-locator&language=en&bamId=4811&storeId=34009456&langId=-1","VOROSHILOVSKY","RABOCHE-KRESTYANSKAYA, 9B","VOLGOGRAD OBLAST","VOLGOGRAD OBLAST","400001","RU","4811","7-844-2269384","<MISSING>","48.69797","44.50173","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=ankara&street=turan-gunes-bulvari-cankaya&aAction=store-locator&language=en&bamId=4549&storeId=34009456&langId=-1","PANORA","TURAN GUNES BULVARI CANKAYA, 168 -169","TRNONE","TRNONE","06460","TR","4549","+90 3124918811","<MISSING>","39.84796","32.83329","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=ankara&street=eskisehir-yolu-7km--cankaya&aAction=store-locator&language=en&bamId=4009&storeId=34009456&langId=-1","KENTPARK","ESKISEHIR YOLU 7KM  CANKAYA, 164","TRNONE","TRNONE","06830","TR","4009","90-312-2199698","<MISSING>","39.90901","32.77629","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=ankara&street=koru-mahallesi-ankaralilar-cad.&aAction=store-locator&language=en&bamId=4662&storeId=34009456&langId=-1","GORDION","KORU MAHALLESI ANKARALILAR CAD., 2","TRNONE","TRNONE","06810","TR","4662","90-312-2367505","<MISSING>","39.90081","32.69171","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=barranquilla&street=calle-98-con-carrera-52&aAction=store-locator&language=en&bamId=12263&storeId=34009456&langId=-1","BUENAVISTA II","CALLE 98 CON CARRERA 52, 115","ATLANTICO","ATLANTICO","080020","CO","12263","+57 3198841","<MISSING>","11.0132","-74.8276","https://www.massimodutti.com/","Sunday: 11:00-11:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=santo-domingo-de-guzman&street=avd.-winston-churchill&aAction=store-locator&language=en&bamId=4775&storeId=34009456&langId=-1","BLUE MALL","AVD. WINSTON CHURCHILL, 95","<MISSING>","<MISSING>","0","DO","4775","1-809-955-3030","<MISSING>","18.47205","-69.9412","https://www.massimodutti.com/","Sunday: 10:00-10:00; Saturday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=santo-domingo-de-guzman&street=avenida-john-f.kennedy-esquina-avenida-abraham-lincoln&aAction=store-locator&language=en&bamId=4749&storeId=34009456&langId=-1","AGORA MALL","AVENIDA JOHN F.KENNEDY ESQUINA AVENIDA ABRAHAM LINCOLN, S/N","<MISSING>","<MISSING>","10129","DO","4749","1-809-333-3090","<MISSING>","18.48363","-69.93915","https://www.massimodutti.com/","Sunday: 09:00-09:00; Saturday: 09:00-09:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=medellin&street=carrera-25a-1a-sur-45&aAction=store-locator&language=en&bamId=13732&storeId=34009456&langId=-1","EL TESORO","CARRERA 25A 1A SUR 45, S/N","ANTIOQUIA","ANTIOQUIA","050022","CO","13732","57-4310193","<MISSING>","6.19746","-75.55892","https://www.massimodutti.com/","Sunday: 11:00-11:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=bogota&street=avenida-boyaca&aAction=store-locator&language=en&bamId=11750&storeId=34009456&langId=-1","PARQUE LA COLINA","AVENIDA BOYACA, 145-60","CUNDINAMARCA","CUNDINAMARCA","1101101","CO","11750","57-1-7569462","<MISSING>","4.73269","-74.06671","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=bogota&street=calle-127-con-carrera-15&aAction=store-locator&language=en&bamId=4790&storeId=34009456&langId=-1","UNICENTRO BOGOTA","CALLE 127 CON CARRERA 15","CUNDINAMARCA","CUNDINAMARCA","213 8800","CO","4790","57-3-202662781","<MISSING>","4.7022","-74.04153","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=bogota&street=calle-82&aAction=store-locator&language=en&bamId=4627&storeId=34009456&langId=-1","CALLE 82, 12-46","CALLE 82, 12-46","CUNDINAMARCA","CUNDINAMARCA","110111","CO","4627","57-1-7429177","<MISSING>","4.6826","-74.04339","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=manama&street=sheikh-khalifa-bin-salman-road&aAction=store-locator&language=en&bamId=12972&storeId=34009456&langId=-1","BAHRAIN CITY CENTRE","SHEIKH KHALIFA BIN SALMAN ROAD, S/N","Manama","Manama","973","BH","12972","<MISSING>","<MISSING>","26.23348","50.5537","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Saturday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=manama&street=road-no-2825-seef-district&aAction=store-locator&language=en&bamId=4296&storeId=34009456&langId=-1","SEEF MALL","ROAD NO 2825 SEEF DISTRICT, S/N","Manama","Manama","20084","BH","4296","973-17-583230","<MISSING>","26.23307","50.53816","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Friday: 10:00-10:00; Saturday: 10:00-10:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=al-khobar&street=corniche-street&aAction=store-locator&language=en&bamId=4418&storeId=34009456&langId=-1","CORNICHE KHOBAR","CORNICHE STREET","<MISSING>","<MISSING>","34621","SA","4418","+966 38960443","<MISSING>","26.28727","50.21922","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Saturday: 10:00-10:00; Friday: 14:00-14:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=dhahran&street=prince-faisal-bin-fahd-road&aAction=store-locator&language=en&bamId=4468&storeId=34009456&langId=-1","MALL OF DHAHRAN","PRINCE FAISAL BIN FAHD ROAD, DOHA AL, 6864","<MISSING>","<MISSING>","34457","SA","4468","+966 38684037","<MISSING>","26.30656","50.17049","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Saturday: 10:00-10:00; Friday: 14:00-14:00","<MISSING>","phone:page_url:latitude:longitude"
"https://www.massimodutti.com/webapp/wcs/stores/servlet/store-locator?city=dammam&street=al-manar&aAction=store-locator&language=en&bamId=13633&storeId=34009456&langId=-1","NAKHEEL MALL DAMMAM","AL MANAR, 3543 8A","<MISSING>","<MISSING>","32274","SA","13633","<MISSING>","<MISSING>","26.39131","50.03524","https://www.massimodutti.com/","Sunday: 10:00-10:00; Monday: 10:00-10:00; Tuesday: 10:00-10:00; Wednesday: 10:00-10:00; Thursday: 10:00-10:00; Saturday: 10:00-10:00; Friday: 14:00-14:00","<MISSING>","phone:page_url:latitude:longitude"
