"city","country_code","hours_of_operation","latitude","location_name","location_type","locator_domain","longitude","page_url","phone","state","store_number","street_address","zip"
"Bloomfield","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 11AM-9:30PM; saturday: 11AM-9:30PM; sunday: 11AM-9:30PM","40.8327","Friendly's Bloomfield","store-item","https://www.friendlysrestaurants.com","-74.1808","https://www.friendlysrestaurants.com/?post_type=store-item&p=15697?id=","973-338-8669","NJ","237","1243 Broad Street","07003"
"Langhorne","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-9PM","40.1714","Friendly's Langhorne","store-item","https://www.friendlysrestaurants.com","-74.8924","https://www.friendlysrestaurants.com/?post_type=store-item&p=15698?id=","215-752-5162","PA","727","1462 East Lincoln Highway","19047"
"New Hartford","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","43.0943","Friendly's New Hartford","store-item","https://www.friendlysrestaurants.com","-75.2756","https://www.friendlysrestaurants.com/?post_type=store-item&p=15703?id=","315-733-4508","NY","7473","1700 Burrstone Road","13413"
"Bel Air","<MISSING>","monday: 11AM-7PM; tuesday: 11AM-7PM; wednesday: 11AM-7PM; thursday: 11AM-7PM; friday: 11AM-7PM; saturday: 11AM-7PM; sunday: 11AM-5PM","39.5253","Friendly's Bel Air","store-item","https://www.friendlysrestaurants.com","-76.3564","https://www.friendlysrestaurants.com/?post_type=store-item&p=15704?id=","410-838-8565","MD","7003","642-A Harford Mall","21014"
"Webster","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.0603","Friendly's Webster","store-item","https://www.friendlysrestaurants.com","-71.8652","https://www.friendlysrestaurants.com/?post_type=store-item&p=15705?id=","508-943-8533","MA","87","129 East Main Street","01570"
"Sayville","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.7386","Friendly's Sayville","store-item","https://www.friendlysrestaurants.com","-73.0784","https://www.friendlysrestaurants.com/?post_type=store-item&p=15706?id=","631-589-6188","NY","7619","210 Montauk Highway","11782"
"Newark","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-11PM; saturday: 11AM-11PM; sunday: 11AM-10PM","39.6509","Friendly's Newark","store-item","https://www.friendlysrestaurants.com","-75.7486","https://www.friendlysrestaurants.com/?post_type=store-item&p=15708?id=","302-369-8911","DE","7035","1115 South College Avenue","19713"
"Attleboro","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9304","Friendly's Attleboro","store-item","https://www.friendlysrestaurants.com","-71.3527","https://www.friendlysrestaurants.com/?post_type=store-item&p=15711?id=","508-761-9104","MA","1232","10 Washington Street Route 1","02703"
"Plymouth","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9292","Friendly's Plymouth","store-item","https://www.friendlysrestaurants.com","-70.6576","https://www.friendlysrestaurants.com/?post_type=store-item&p=15712?id=","508-746-2942","MA","1264","47 Long Pond Road","02360"
"Bensalem","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","40.1043","Friendly's Bensalem","store-item","https://www.friendlysrestaurants.com","-74.9497","https://www.friendlysrestaurants.com/?post_type=store-item&p=15713?id=","215-244-1080","PA","898","2369 Street Road","19020"
"Horseheads","<MISSING>","monday: 12PM-9:30PM; tuesday: 12PM-9:30PM; wednesday: 12PM-9:30PM; thursday: 12PM-9:30PM; friday: 12PM-9:30PM; saturday: 12PM-9:30PM; sunday: 12PM-9:30PM","42.162158","Friendly's Horseheads","store-item","https://www.friendlysrestaurants.com","-76.839978","https://www.friendlysrestaurants.com/?post_type=store-item&p=15715?id=","607-739-9800","NY","7467","2669 Corning Road","14845"
"Old Bridge","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","40.3836","Friendly's Old Bridge","store-item","https://www.friendlysrestaurants.com","-74.3102","https://www.friendlysrestaurants.com/?post_type=store-item&p=15722?id=","732-360-9909","NJ","7731","180 Ferry Road","08857"
"Miller Place","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.9422","Friendly's Miller Place","store-item","https://www.friendlysrestaurants.com","-72.9915","https://www.friendlysrestaurants.com/?post_type=store-item&p=15723?id=","631-473-2046","NY","7628","275 Route 25A","11764"
"Norwich","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.552043","Friendly's Norwich","store-item","https://www.friendlysrestaurants.com","-72.103083","https://www.friendlysrestaurants.com/?post_type=store-item&p=15725?id=","860-886-1083","CT","228","105 West Town Street","06360"
"Clark","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","40.6353","Friendly's Clark","store-item","https://www.friendlysrestaurants.com","-74.3005","https://www.friendlysrestaurants.com/?post_type=store-item&p=15728?id=","908-276-2752","NJ","175","1463 Raritan Road","07066"
"Stony Brook","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.8742","Friendly's Stony Brook","store-item","https://www.friendlysrestaurants.com","-73.1233","https://www.friendlysrestaurants.com/?post_type=store-item&p=15731?id=","631-751-3150","NY","7620","201 Hallock Road","11789"
"Reading","<MISSING>","monday: 8AM-10PM; tuesday: 8AM-10PM; wednesday: 8AM-10PM; thursday: 8AM-10PM; friday: 8AM-11PM; saturday: 8AM-11PM; sunday: 8AM-10PM","40.3107","Friendly's Reading","store-item","https://www.friendlysrestaurants.com","-75.9521","https://www.friendlysrestaurants.com/?post_type=store-item&p=15736?id=","610-777-1980","PA","7674","1535 Lancaster Avenue","19607"
"Blackwood","<MISSING>","monday: 11AM-7PM; tuesday: 11AM-7PM; wednesday: 11AM-7PM; thursday: 11AM-7PM; friday: 11AM-8PM; saturday: 11AM-8PM; sunday: 11AM-7PM","39.7858","Friendly's Blackwood","store-item","https://www.friendlysrestaurants.com","-75.0507","https://www.friendlysrestaurants.com/?post_type=store-item&p=15737?id=","609-760-1454","NJ","7501","100 Premium Outlets Drive - Unit 300","08012"
"Bristol","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.6901","Friendly's Bristol","store-item","https://www.friendlysrestaurants.com","-72.9271","https://www.friendlysrestaurants.com/?post_type=store-item&p=15738?id=","860-589-1059","CT","759","497 Farmington Avenue","06010"
"Troy","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","42.7391","Friendly's Troy","store-item","https://www.friendlysrestaurants.com","-73.6763","https://www.friendlysrestaurants.com/?post_type=store-item&p=15739?id=","518-273-2841","NY","1008","120 Hoosick Street Troy Plaza","12180"
"Johnson City","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","42.1247","Friendly's Johnson City","store-item","https://www.friendlysrestaurants.com","-75.9698","https://www.friendlysrestaurants.com/?post_type=store-item&p=15740?id=","607-729-2250","NY","7462","561 Harry L Drive","13790"
"Toms River","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 11AM-9:30PM; saturday: 11AM-9:30PM; sunday: 11AM-9:30PM","39.9805","Friendly's Toms River","store-item","https://www.friendlysrestaurants.com","-74.1828","https://www.friendlysrestaurants.com/?post_type=store-item&p=15741?id=","732-349-8853","NJ","789","1210 Hooper Avenue","08753"
"Newington","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.6541","Friendly's Newington","store-item","https://www.friendlysrestaurants.com","-72.7256","https://www.friendlysrestaurants.com/?post_type=store-item&p=15742?id=","860-666-5559","CT","1234","3420 Berlin Turnpike","06111"
"Haverhill","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.8091","Friendly's Haverhill","store-item","https://www.friendlysrestaurants.com","-71.1028","https://www.friendlysrestaurants.com/?post_type=store-item&p=15743?id=","978-373-6120","MA","830","1160 Main Street","01830"
"Coram","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.870018","Friendly's Coram","store-item","https://www.friendlysrestaurants.com","-73.005083","https://www.friendlysrestaurants.com/?post_type=store-item&p=15750?id=","631-696-3717","NY","7630","2220 Route 112","11727"
"Enfield","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.9974","Friendly's Enfield","store-item","https://www.friendlysrestaurants.com","-72.5845","https://www.friendlysrestaurants.com/?post_type=store-item&p=15751?id=","860-745-0723","CT","587","94 Elm Street","06082"
"Myrtle Beach","<MISSING>","monday: 7AM-10:30PM; tuesday: 7AM-10:30PM; wednesday: 7AM-10:30PM; thursday: 7AM-10:30PM; friday: 7AM-11PM; saturday: 7AM-11PM; sunday: 7AM-10:30PM","33.6806","Friendly's Myrtle Beach","store-item","https://www.friendlysrestaurants.com","-78.8931","https://www.friendlysrestaurants.com/?post_type=store-item&p=15752?id=","843-916-8636","SC","7339","506 South Ocean Blvd.","29577"
"West Lawn","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-11PM; saturday: 11AM-11PM; sunday: 11AM-10PM","40.325292","Friendly's West Lawn","store-item","https://www.friendlysrestaurants.com","-76.008044","https://www.friendlysrestaurants.com/?post_type=store-item&p=15754?id=","610-670-1180","PA","7676","3024A Penn Avenue","19609"
"Holyoke","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.2043","Friendly's Holyoke","store-item","https://www.friendlysrestaurants.com","-72.6312","https://www.friendlysrestaurants.com/?post_type=store-item&p=15755?id=","413-536-4332","MA","172","1745 Northampton Street","01040"
"Naugatuck","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.486367","Friendly's Naugatuck","store-item","https://www.friendlysrestaurants.com","-73.059021","https://www.friendlysrestaurants.com/?post_type=store-item&p=15756?id=","203-729-6394","CT","4220","130 Rubber Avenue","06770"
"Wilmington","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 9AM-10PM; saturday: 9AM-10PM; sunday: 9AM-10PM","39.8323","Friendly's Wilmington","store-item","https://www.friendlysrestaurants.com","-75.5374","https://www.friendlysrestaurants.com/?post_type=store-item&p=15757?id=","302-478-4975","DE","7792","5331 Brandywine Parkway","19803"
"Clifton Park","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","42.8635","Friendly's Clifton Park","store-item","https://www.friendlysrestaurants.com","-73.7815","https://www.friendlysrestaurants.com/?post_type=store-item&p=15758?id=","518-371-1273","NY","868","815 Route 146","12065"
"Palmer","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.1606","Friendly's Palmer","store-item","https://www.friendlysrestaurants.com","-72.3361","https://www.friendlysrestaurants.com/?post_type=store-item&p=15760?id=","413-283-7648","MA","62","1519 North Main Street","01069"
"Concord","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","43.216025","Friendly's Concord","store-item","https://www.friendlysrestaurants.com","-71.508083","https://www.friendlysrestaurants.com/?post_type=store-item&p=15767?id=","603-223-9784","NH","1003","147 Loudon Road","03301"
"Voorhees","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","39.8517","Friendly's Voorhees","store-item","https://www.friendlysrestaurants.com","-74.9992","https://www.friendlysrestaurants.com/?post_type=store-item&p=15769?id=","856-229-7592","NJ","7500","9103 Town Center Boulevard","08043"
"Vernon","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.8294","Friendly's Vernon","store-item","https://www.friendlysrestaurants.com","-72.4964","https://www.friendlysrestaurants.com/?post_type=store-item&p=15770?id=","860-871-9347","CT","729","103 Talcottville Road","06066"
"Toms River","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 11AM-9:30PM; saturday: 11AM-9:30PM; sunday: 11AM-9:30PM","39.9544","Friendly's Toms River","store-item","https://www.friendlysrestaurants.com","-74.1631","https://www.friendlysrestaurants.com/?post_type=store-item&p=15772?id=","732-244-6772","NJ","1053","981 Route 37 West","08753"
"Metuchen","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 9AM-10PM; saturday: 9AM-10PM; sunday: 9AM-9PM","40.5432","Friendly's Metuchen","store-item","https://www.friendlysrestaurants.com","-74.3636","https://www.friendlysrestaurants.com/?post_type=store-item&p=15779?id=","732-549-4790","NJ","7737","550 Middlesex Avenue","08840"
"Greenfield","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.5853","Friendly's Greenfield","store-item","https://www.friendlysrestaurants.com","-72.6236","https://www.friendlysrestaurants.com/?post_type=store-item&p=15781?id=","413-774-5435","MA","790","200 Mohawk Trail","01301"
"Hershey","<MISSING>","monday: 12PM-9PM; tuesday: 12PM-9PM; wednesday: 12PM-9PM; thursday: 12PM-9PM; friday: 12PM-9:30PM; saturday: 12PM-9:30PM; sunday: 12PM-9PM","40.2734","Friendly's Hershey","store-item","https://www.friendlysrestaurants.com","-76.6757","https://www.friendlysrestaurants.com/?post_type=store-item&p=15782?id=","717-533-4190","PA","756","1000 Reese Avenue","17033"
"Newark","<MISSING>","monday: 8AM-10PM; tuesday: 8AM-10PM; wednesday: 8AM-10PM; thursday: 8AM-10PM; friday: 8AM-11PM; saturday: 8AM-11PM; sunday: 8AM-10PM","39.6036","Friendly's Newark","store-item","https://www.friendlysrestaurants.com","-75.7518","https://www.friendlysrestaurants.com/?post_type=store-item&p=15783?id=","302-834-8450","DE","7061","1500 People's Plaza","19702"
"Allentown","<MISSING>","monday: 8AM-10PM; tuesday: 8AM-10PM; wednesday: 8AM-10PM; thursday: 8AM-10PM; friday: 8AM-11PM; saturday: 8AM-11PM; sunday: 8AM-10PM","40.6397","Friendly's Allentown","store-item","https://www.friendlysrestaurants.com","-75.4332","https://www.friendlysrestaurants.com/?post_type=store-item&p=15785?id=","610-264-1876","PA","7668","1836 Catasauqua Road","18103"
"East Meadow","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 9AM-12AM; sunday: 9AM-11PM","40.7237","Friendly's East Meadow","store-item","https://www.friendlysrestaurants.com","-73.5683","https://www.friendlysrestaurants.com/?post_type=store-item&p=15786?id=","516-794-3191","NY","7617","1826 Hempstead Turnpike","11554"
"Sussex","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-8PM","41.203366","Friendly's Sussex","store-item","https://www.friendlysrestaurants.com","-74.600431","https://www.friendlysrestaurants.com/?post_type=store-item&p=15788?id=","973-702-9009","NJ","7795","455 State Route 23","07461"
"Olean","<MISSING>","monday: 12PM-9:30PM; tuesday: 12PM-9:30PM; wednesday: 12PM-9:30PM; thursday: 12PM-9:30PM; friday: 12PM-9:30PM; saturday: 12PM-9:30PM; sunday: 12PM-9:30PM","42.0774","Friendly's Olean","store-item","https://www.friendlysrestaurants.com","-78.4586","https://www.friendlysrestaurants.com/?post_type=store-item&p=15791?id=","716-372-2227","NY","7432","2502 W. State Street","14760"
"Agawam","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.0895","Friendly's Agawam","store-item","https://www.friendlysrestaurants.com","-72.6362","https://www.friendlysrestaurants.com/?post_type=store-item&p=15793?id=","413-786-4466","MA","1","190 Springfield Street","01001"
"Harrisburg","<MISSING>","monday: 8AM-10PM; tuesday: 8AM-10PM; wednesday: 8AM-10PM; thursday: 8AM-10PM; friday: 8AM-11PM; saturday: 8AM-11PM; sunday: 8AM-10PM","40.2449","Friendly's Harrisburg","store-item","https://www.friendlysrestaurants.com","-76.8063","https://www.friendlysrestaurants.com/?post_type=store-item&p=15794?id=","717-695-2138","PA","7365","4601 High Pointe Boulevard","17111"
"Cortland","<MISSING>","monday: 12PM-9:30PM; tuesday: 12PM-9:30PM; wednesday: 12PM-9:30PM; thursday: 12PM-9:30PM; friday: 12PM-9:30PM; saturday: 12PM-9:30PM; sunday: 12PM-9:30PM","42.6082","Friendly's Cortland","store-item","https://www.friendlysrestaurants.com","-76.1675","https://www.friendlysrestaurants.com/?post_type=store-item&p=15795?id=","607-756-9805","NY","7453","170 Clinton Avenue","13045"
"Gettysburg","<MISSING>","monday: 12PM-9PM; tuesday: 12PM-9PM; wednesday: 12PM-9PM; thursday: 12PM-9PM; friday: 12PM-9:30PM; saturday: 12PM-9:30PM; sunday: 12PM-9PM","39.8186","Friendly's Gettysburg","store-item","https://www.friendlysrestaurants.com","-77.2355","https://www.friendlysrestaurants.com/?post_type=store-item&p=15797?id=","717-337-1426","PA","982","445 Steinwehr Avenue","17325"
"Queensbury","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","43.3291","Friendly's Queensbury","store-item","https://www.friendlysrestaurants.com","-73.6789","https://www.friendlysrestaurants.com/?post_type=store-item&p=15798?id=","518-792-1338","NY","842","558 Aviation Road","12804"
"Hillsdale","<MISSING>","monday: 11AM-9:30PM; tuesday: 11AM-9:30PM; wednesday: 11AM-9:30PM; thursday: 11AM-9:30PM; friday: 11AM-9:30PM; saturday: 11AM-9:30PM; sunday: 11AM-9:30PM","41.0024","Friendly's Hillsdale","store-item","https://www.friendlysrestaurants.com","-74.0427","https://www.friendlysrestaurants.com/?post_type=store-item&p=15801?id=","201-666-8522","NJ","211","441 Hillsdale Avenue","07642"
"Liverpool","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","43.1863","Friendly's Liverpool","store-item","https://www.friendlysrestaurants.com","-76.2451","https://www.friendlysrestaurants.com/?post_type=store-item&p=15802?id=","315-546-0217","NY","7476","3873 State Route 31, Suite 100","13090"
"Avon","<MISSING>","monday: 12PM-9PM; tuesday: 12PM-9PM; wednesday: 12PM-9PM; thursday: 12PM-9PM; friday: 12PM-9PM; saturday: 12PM-9PM; sunday: 12PM-9PM","41.8147","Friendly's Avon","store-item","https://www.friendlysrestaurants.com","-72.8615","https://www.friendlysrestaurants.com/?post_type=store-item&p=15806?id=","860-674-0702","CT","4239","347 West Main Street","06001"
"Pittsfield","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.468047","Friendly's Pittsfield","store-item","https://www.friendlysrestaurants.com","-73.203906","https://www.friendlysrestaurants.com/?post_type=store-item&p=15807?id=","413-443-0282","MA","870","841 Dalton Avenue","01201"
"North Dartmouth","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.6392","Friendly's North Dartmouth","store-item","https://www.friendlysrestaurants.com","-70.9878","https://www.friendlysrestaurants.com/?post_type=store-item&p=15808?id=","508-994-9657","MA","852","307 State Road","02747"
"Cornwells Heights","<MISSING>","monday: CLOSED-CLOSED; tuesday: CLOSED-CLOSED; wednesday: CLOSED-CLOSED; thursday: CLOSED-CLOSED; friday: CLOSED-CLOSED; saturday: CLOSED-CLOSED; sunday: CLOSED-CLOSED","40.1324","Friendly's Cornwells Heights","store-item","https://www.friendlysrestaurants.com","-74.9632","https://www.friendlysrestaurants.com/?post_type=store-item&p=15809?id=","215-357-2743","PA","576","106 Neshaminy Mall","19020"
"Westfield","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","42.1419","Friendly's Westfield","store-item","https://www.friendlysrestaurants.com","-72.7326","https://www.friendlysrestaurants.com/?post_type=store-item&p=15812?id=","413-562-0625","MA","1046","21 Southampton Road","01085"
"Glen Burnie","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","39.158989","Friendly's Glen Burnie","store-item","https://www.friendlysrestaurants.com","-76.628685","https://www.friendlysrestaurants.com/?post_type=store-item&p=15813?id=","410-768-4910","MD","7007","412 Crain Highway SW","21061"
"Horsham","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-9PM","40.1734","Friendly's Horsham","store-item","https://www.friendlysrestaurants.com","-75.1277","https://www.friendlysrestaurants.com/?post_type=store-item&p=15818?id=","215-674-8677","PA","824","168 Easton Road Route 611","19044"
"North Haven","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","41.3532","Friendly's North Haven","store-item","https://www.friendlysrestaurants.com","-72.8721","https://www.friendlysrestaurants.com/?post_type=store-item&p=15819?id=","203-234-8528","CT","1265","140 Universal Drive North","06473"
"East Islip","<MISSING>","monday: 11AM-11PM; tuesday: 11AM-11PM; wednesday: 11AM-11PM; thursday: 11AM-11PM; friday: 11AM-12AM; saturday: 11AM-12AM; sunday: 11AM-11PM","40.7451","Friendly's East Islip","store-item","https://www.friendlysrestaurants.com","-73.1427","https://www.friendlysrestaurants.com/?post_type=store-item&p=15820?id=","631-581-2466","NY","7603","50 Montauk Highway","11730"
"South Portland","<MISSING>","monday: 11AM-10PM; tuesday: 11AM-10PM; wednesday: 11AM-10PM; thursday: 11AM-10PM; friday: 11AM-10PM; saturday: 11AM-10PM; sunday: 11AM-10PM","43.6387","Friendly's South Portland","store-item","https://www.friendlysrestaurants.com","-70.3342","https://www.friendlysrestaurants.com/?post_type=store-item&p=15821?id=","207-774-7442","ME","1065","210 Maine Mall Road","04106"
"North Myrtle Beach","<MISSING>","monday: 7AM-10:30PM; tuesday: 7AM-10:30PM; wednesday: 7AM-10:30PM; thursday: 7AM-10:30PM; friday: 7AM-10:30PM; saturday: 7AM-10:30PM; sunday: 7AM-10:30PM","33.8303","Friendly's North Myrtle Beach","store-item","https://www.friendlysrestaurants.com","-78.6769","https://www.friendlysrestaurants.com/?post_type=store-item&p=15822?id=","843-249-6665","SC","7570","210 North Kings Highway","29582"
"Elmwood Park","<MISSING>","monday: 9AM-8PM; tuesday: 9AM-8PM; wednesday: 9AM-8PM; thursday: 9AM-8PM; friday: 9AM-8PM; saturday: 8AM-8PM; sunday: 8AM-8PM","40.8927","Friendly's Elmwood Park","store-item","https://www.friendlysrestaurants.com","-74.1148","https://www.friendlysrestaurants.com/?post_type=store-item&p=15823?id=","201-797-5353","NJ","7334","240 Rte 46 East","07407"
"Baltimore","<MISSING>","monday: 11AM-9PM; tuesday: 11AM-9PM; wednesday: 11AM-9PM; thursday: 11AM-9PM; friday: 11AM-9PM; saturday: 11AM-9PM; sunday: 11AM-9PM","39.2602","Friendly's Baltimore","store-item","https://www.friendlysrestaurants.com","-76.5095","https://www.friendlysrestaurants.com/?post_type=store-item&p=15825?id=","410-282-2981","MD","7010","1579 Merritt Boulevard","21222"
"Danville","<MISSING>","monday: 8AM-9PM; tuesday: 8AM-9PM; wednesday: 8AM-9PM; thursday: 8AM-9PM; friday: 8AM-9PM; saturday: 8AM-9PM; sunday: 8AM-9PM","40.9938","Friendly's Danville","store-item","https://www.friendlysrestaurants.com","-76.6383","https://www.friendlysrestaurants.com/?post_type=store-item&p=15826?id=","570-275-7657","PA","4007","310 Red Roof Road","17821"
