"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Wyomissing","1665 STATE HILL ROAD","WYOMISSING","PA","19610","US","<MISSING>","610-373-6900","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of 15 Mi-Van Dyke","35500 VAN DYKE AVENUE","STERLING HEIGHTS","MI","48312","US","<MISSING>","586-264-1654","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Roseville","30901 GRATIOT AVENUE","ROSEVILLE","MI","48066","US","<MISSING>","586-415-9478","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Airport Interplex","8680 BARTRAM AVE","PHILADELPHIA","PA","19153","US","<MISSING>","215-365-7587","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Dubois","690 SHAFFER ROAD & ROUTE 255","DUBOIS","PA","15801","US","<MISSING>","814-372-4990","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Lebanon","1351 QUENTIN ROAD","LEBANON","PA","17042","US","<MISSING>","717-274-2081","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Ridley MacDade Mall","2650 MACDADE BLVD","HOLMES","PA","19043","US","<MISSING>","610-583-3791","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Deptford","CLEMENTS BRIDGE RD DEPTFORD MALL 1A","DEPTFORD","NJ","08096","US","<MISSING>","856-845-3330","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Springfield","1250 BALTIMORE PIKE","SPRINGFIELD","PA","19064","US","<MISSING>","610-543-7509","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Novi","39581 TWELVE MILE ROAD","NOVI","MI","48377","US","<MISSING>","248-348-7635","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Mays Landing","4403 BLACK HORSE PIKE","MAYS LANDING","NJ","08330","US","<MISSING>","609-272-1550","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Lancaster","2002 FRUITVILLE PIKE","LANCASTER","PA","17601","US","<MISSING>","717-560-5030","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of East Harrisburg","3991 PAXTON STREET","HARRISBURG","PA","17111","US","<MISSING>","717-561-0750","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Mentor","9515 DIAMOND CENTRE DRIVE","MENTOR","OH","44060","US","<MISSING>","440-639-9670","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Manor","1294 MILLERSVILLE PIKE","LANCASTER","PA","17603","US","<MISSING>","717-509-5701","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of South Canton","45660 MICHIGAN AVE","CANTON","MI","48188","US","<MISSING>","734-394-3002","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of the Detroit Airport","Detroit Metropolitan Wayne County Airport North Terminal Detroit Airport 601 W G Rogell Dr.","Detroit","MI","48242","US","<MISSING>","734-442-5761","<MISSING>","<MISSING>","<MISSING>","Monday 9:00 - 21:00|  Tuesday 9:00 - 21:00|  Wednesday 9:00 - 21:00|  Thursday 9:00 - 21:00|  Friday 9:00 - 21:00|  Saturday 9:00 - 21:00|  Sunday 9:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Pike Creek","4732 LIMESTONE RD.","WILMINGTON","DE","19808","US","<MISSING>","302-995-9081","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Bear","928 BEAR CORBITT ROAD","BEAR","DE","19702","US","<MISSING>","302-834-1039","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Saline","1375 E MICHIGAN AVENUE","SALINE","MI","48176","US","<MISSING>","734-429-3873","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Middletown","474 WEST MAIN ST","MIDDLETOWN","DE","19709","US","<MISSING>","302-449-1266","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Shrewsbury","1020 FAR HILLS DRIVE","NEW FREEDOM","PA","17349","US","<MISSING>","717-235-0223","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of New Castle","2543 W. STATE STREET","NEW CASTLE","PA","16101","US","<MISSING>","724-654-1236","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Indiana","1414 INDIAN SPRINGS RD.","INDIANA","PA","15701","US","<MISSING>","724-465-7853","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Austintown","5555 MAHONING AVE","AUSTINTOWN","OH","44515","US","<MISSING>","330-779-3640","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Seven Hills","7331 BROADVIEW ROAD","SEVEN HILLS","OH","44131","US","<MISSING>","216-447-1662","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Greendale","5320 S 76TH STREET","GREENDALE","WI","53129","US","<MISSING>","414-423-0530","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 21:00|  Tuesday 11:00 - 21:00|  Wednesday 11:00 - 21:00|  Thursday 11:00 - 21:00|  Friday 11:00 - 22:00|  Saturday 11:00 - 22:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Streetsboro","9687 STATE ROUTE 14","STREETSBORO","OH","44241","US","<MISSING>","330-626-5115","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Battle Creek","6083 B DRIVE NORTH","BATTLE CREEK","MI","49014","US","<MISSING>","269-979-8310","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Canfield","4525 BOARDMAN-CANFIELD RD.","CANFIELD","OH","44406","US","<MISSING>","330-533-7530","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Sheffield","5274 ABBE RD NORTH","ELYRIA","OH","44035","US","<MISSING>","440-934-1200","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Gettysburg","25 CAMP LETTERMAN DRIVE","GETTYSBURG","PA","17325","US","<MISSING>","717-334-6127","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Chambersburg","1121 LINCOLN HIGHWAY EAST","CHAMBERSBURG","PA","17201","US","<MISSING>","717-262-2205","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Westminster, MD","210 MALCOLM DRIVE","WESTMINSTER","MD","21157","US","<MISSING>","410-751-7056","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Medina","1001 NORTH COURT ST.","MEDINA","OH","44256","US","<MISSING>","330-723-6206","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Milford DE","945 N DUPONT BLVD","MILFORD","DE","19963","US","<MISSING>","302-424-8049","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of North Canton","5449 DRESSLER ROAD NW","NORTH CANTON","OH","44720","US","<MISSING>","330-494-0232","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Hagerstown","1645 WESEL BOULEVARD","HAGERSTOWN","MD","21740","US","<MISSING>","301-745-3114","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Linthicum","950 INTERNATIONAL DRIVE","LINTHICUM","MD","21090","US","<MISSING>","410-694-0031","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Somerset","1019 NORTH CENTER AVENUE","SOMERSET","PA","15501","US","<MISSING>","814-445-3934","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Marley Station","7900 GOVERNOR RITCHIE HIGHWY","GLEN BURNIE","MD","21061","US","<MISSING>","410-766-4446","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Columbia MD","9071 SNOWDEN RIVER PARKWAY","COLUMBIA","MD","21046","US","<MISSING>","410-312-0917","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Frederick Crossing Guilford Dr.","7385 GUILFORD DR","FREDERICK","MD","21704","US","<MISSING>","240-379-6415","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Angola","2304 NORTH WAYNE STREET","ANGOLA","IN","46703","US","<MISSING>","260-665-8791","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Gillette","420 E. Boxelder Rd.","Gillette","WY","82718","US","<MISSING>","307-682-0707","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 24:00|  Saturday 11:00 - 24:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Easton Plaza","505 GLEBE ROAD","EASTON","MD","21601","US","<MISSING>","410-763-8475","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Martinsburg","960 FOXCROFT AVE.","MARTINSBURG","WV","25401","US","<MISSING>","304-264-9340","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Lake Forest","701 RUSSELL AVE. SPACE D-223","GAITHERSBURG","MD","20877","US","<MISSING>","301-216-2772","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Greenbelt","8811 GREENBELT ROAD","GREENBELT","MD","20770","US","<MISSING>","301-552-0100","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Rapid City","821 FAIRMONT BLVD.","RAPID CITY","SD","57701","US","<MISSING>","605-343-1700","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 9:30 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of LaVale","1238 NATIONAL HIGHWAY RT. 40","LAVALE","MD","21502","US","<MISSING>","301-729-8738","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Mitchell","1900 HIGHLAND WAY","MITCHELL","SD","57301","US","<MISSING>","605-996-5208","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Charles Town","701 WILLOW SPRING DRIVE","CHARLES TOWN","WV","25414","US","<MISSING>","304-728-6680","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Inglewood","9680 LOTTSFORD CT.","UPPER MARLBORO","MD","20774","US","<MISSING>","301-322-8029","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Uniontown","101 MATTHEW DRIVE","UNIONTOWN","PA","15401","US","<MISSING>","724-439-5385","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Sioux Falls","2425 S SHIRLEY AVE SUITE 110","SIOUX FALLS","SD","57106","US","<MISSING>","605-275-2425","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 9:30 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Salisbury","2300 NORTH SALISBURY BOULEVARD H101","SALISBURY","MD","21801","US","<MISSING>","410-546-5049","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Leesburg","1003 EDWARDS FERRY ROAD N.E.","LEESBURG","VA","20176","US","<MISSING>","703-771-4008","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Fruitland","413 NORTH FRUITLAND BLVD","SALISBURY","MD","21804","US","<MISSING>","410-860-8212","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Clinton Crossing","8881 BRANCH AVENUE","CLINTON","MD","20735","US","<MISSING>","301-877-8009","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Baileys Cross Roads","5880 LEESBURG PIKE","FALLS CHURCH","VA","22041","US","<MISSING>","703-820-6602","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Winchester","1685 SOUTH PLEASANT VALLEY ROAD","WINCHESTER","VA","22601","US","<MISSING>","540-662-3236","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of South Riding","25036 RIDING PLAZA","SOUTH RIDING","VA","20152","US","<MISSING>","703-327-2982","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 21:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Kingstowne","6601 SOUTH VAN DORN ST","ALEXANDRIA","VA","22315","US","<MISSING>","703-921-5006","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 23:00|  Tuesday 11:00 - 23:00|  Wednesday 11:00 - 23:00|  Thursday 11:00 - 23:00|  Friday 11:00 - 0:00|  Saturday 11:00 - 0:00|  Sunday 11:00 - 22:00"
"http://www.rubytuesday.com/locations","Ruby Tuesday of Morgantown","512 VENTURE DRIVE","MORGANTOWN","WV","26508","US","<MISSING>","304-292-6633","<MISSING>","<MISSING>","<MISSING>","Monday 11:00 - 22:00|  Tuesday 11:00 - 22:00|  Wednesday 11:00 - 22:00|  Thursday 11:00 - 22:00|  Friday 11:00 - 23:00|  Saturday 11:00 - 23:00|  Sunday 11:00 - 22:00"
