locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation
medicineshoppe.ca,The Medicine Shoppe Pharmacy #336,108-314 Old Airport Rd,Yellowknife,Northwest Territories,X1A 3T3,CA,336,867.920.7775,"Mental Health,Diabetes Support",62.447187,-114.408719,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #262,70 Lacewood Dr,Halifax,Nova Scotia,B3M 2P1,CA,262,902.406.4110,"Medication Compounding,Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",44.66098,-63.637586,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 10:00 AM - 3:00 PM ;Sunday : 10:00 AM - 3:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #392,2-3622 Hammonds Plains Rd,Upper Tantallon,Nova Scotia,B3Z 4R2,CA,392,902.820.0392,Flu Shot Services,44.70355,-63.856476,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : Closed ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #270,601 Sackville Dr,Lower Sackville,Nova Scotia,B4C 2S4,CA,270,902.252.7700,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",44.768322,-63.685916,Monday : 8:30 AM - 8:00 PM ;Tuesday : 8:30 AM - 8:00 PM ;Wednesday : 8:30 AM - 8:00 PM ;Thursday : 8:30 AM - 8:00 PM ;Friday Open : 8:30 AM - 8:00 PM ;Saturday : 10:00 AM - 5:00 PM ;Sunday : 10:00 AM - 5:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #277,2958 Oxford St,Halifax,Nova Scotia,B3L 2W4,CA,277,902.405.3784,"Medication Compounding,Weight Management,Mental Health,Diabetes Support",44.653316,-63.608463,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 1:00 PM ;Thursday : 8:00 AM - 4:00 PM ;Friday Closed : 8:00 AM - 4:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #283,6407 Quinpool Rd,Halifax,Nova Scotia,B3L 1A7,CA,283,902.444.7702,"Medication Compounding,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",44.644564,-63.600669,Monday : 10:00 AM - 6:00 PM ;Tuesday : 10:00 AM - 6:00 PM ;Wednesday : 10:00 AM - 6:00 PM ;Thursday : 10:00 AM - 6:00 PM ;Friday Open : 10:00 AM - 6:00 PM ;Saturday : 11:00 AM - 3:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #349,141b-349 Loutit Rd,Fort Mcmurray,Alberta,T9K 0Z3,CA,349,780.790.1234,"Mental Health,Diabetes Support,Flu Shot Services",56.752187,-111.435974,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 3:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #237,9914 Morrison St,Fort Mcmurray,Alberta,T9H 4A4,CA,237,780.792.0708,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",56.728794,-111.384311,Monday : 9:00 AM - 6:30 PM ;Tuesday : 9:00 AM - 6:30 PM ;Wednesday : 9:00 AM - 6:30 PM ;Thursday : 9:00 AM - 6:30 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 9:00 AM - 4:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #195,104-1964 Fort St,Victoria,British Columbia,V8R 6R3,CA,195,250.595.1323,"Medication Compounding,Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",48.43221,-123.323481,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #255,4-4071 Shelbourne St,Victoria,British Columbia,V8N 5Y1,CA,255,250.477.6112,"Medication Compounding,Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",48.476096,-123.332874,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #356,D-2388 Mccallum Rd,Abbotsford,British Columbia,V2S 3P4,CA,356,604.776.1000,"Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",49.045146,-122.292925,Monday : 6:00 AM - 3:00 PM ;Tuesday : 6:00 AM - 3:00 PM ;Wednesday : 6:00 AM - 3:00 PM ;Thursday : 6:00 AM - 3:00 PM ;Friday Closed : 6:00 AM - 12:00 PM ;Saturday : 6:00 AM - 1:00 PM ;Sunday : 9:00 AM - 1:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #148,9-31205 Maclure Rd,Abbotsford,British Columbia,V2T 5E5,CA,148,604.854.5800,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.054217,-122.359995,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 10:00 AM - 5:00 PM ;Sunday : 10:00 AM - 2:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #163,122-1959 152nd St,Surrey,British Columbia,V4A 9E3,CA,163,604.531.4400,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.03684,-122.801521,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #281,108-2210 Main St,Penticton,British Columbia,V2A 5H8,CA,281,250.276.3876,"Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.473408,-119.580632,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #367,4-1363 56th St,Delta,British Columbia,V4L 2P7,CA,367,778.434.3300,"Mental Health,Diabetes Support,Flu Shot Services",49.027524,-123.070153,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #361,121-20353 64th Ave,Langley,British Columbia,V2Y 1N5,CA,361,604.510.3140,"Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.118981,-122.659226,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 4:00 PM ;Sunday : 10:00 AM - 2:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #156,104-16088 84th Ave,Surrey,British Columbia,V3S 2P1,CA,156,604.507.0190,"Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",49.155423,-122.776636,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #240,303-15988 Fraser Hwy,Surrey,British Columbia,V3S 2N4,CA,240,604.507.0970,"Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.157122,-122.780037,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 9:00 AM - 3:00 PM ;Sunday : 9:00 AM - 11:00 AM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #373,11919 224th St,Maple Ridge,British Columbia,V2X 6B2,CA,373,604.380.1500,Flu Shot Services,49.218994,-122.601946,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 3:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #310,3993 Chatham St,Richmond,British Columbia,V7E 2Z6,CA,310,778.297.5777,"Medication Compounding,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.126549,-123.181127,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 5:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #312,130-8171 Cook Rd,Richmond,British Columbia,V6Y 3T8,CA,312,604.278.3828,"Mental Health,Diabetes Support,Flu Shot Services",49.166511,-123.133846,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #142,413 Columbia St E,New Westminster,British Columbia,V3L 0B4,CA,142,604.521.9313,"Mental Health,Diabetes Support,Flu Shot Services",49.225879,-122.892888,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #292,4277 Kingsway,Burnaby,British Columbia,V5H 3Z2,CA,292,604.435.5353,"Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.232185,-123.010047,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 6:00 PM ;Sunday : 10:00 AM - 6:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #254,53-2991 Lougheed Hwy,Coquitlam,British Columbia,V3B 6J6,CA,254,604.468.4711,"Mental Health,Diabetes Support,Flu Shot Services",49.276542,-122.795036,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 9:00 AM - 3:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #149,6495 Victoria Dr,Vancouver,British Columbia,V5P 3X5,CA,149,604.327.5567,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.225353,-123.065915,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 5:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #285,3039 Kingsway,Vancouver,British Columbia,V5R 5J6,CA,285,604.437.5442,"Mental Health,Diabetes Support,Flu Shot Services",49.235999,-123.040923,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 9:30 AM - 1:30 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #231,6180 Fraser St,Vancouver,British Columbia,V5W 3A1,CA,231,604.327.3898,"Mental Health,Diabetes Support,Flu Shot Services",49.228584,-123.090484,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : 9:00 AM - 1:00 PM ;Sunday : 9:00 AM - 1:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #239,2030 Kingsway St,Vancouver,British Columbia,V5N 2T3,CA,239,604.876.2511,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.244788,-123.064718,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #402,3982 Hastings St,Burnaby,British Columbia,V5C 6C1,CA,402,604.229.8353,"Medication Compounding,Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",49.280869,-123.017294,Monday : 10:00 AM - 6:00 PM ;Tuesday : 10:00 AM - 6:00 PM ;Wednesday : 10:00 AM - 6:00 PM ;Thursday : 10:00 AM - 6:00 PM ;Friday : 10:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,MEDICINE SHOPPE #116,6-3195 Granville St,Vancouver,British Columbia,V6H 3K2,CA,116,604.732.0777,<MISSING>,49.257238,-123.139259,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #221,101-777 Broadway W,Vancouver,British Columbia,V5Z 4J7,CA,221,604.675.6300,"Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.263611,-123.121446,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : 10:00 AM - 3:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #352,2a-1834 Cedar Rd,Nanaimo,British Columbia,V9X 1H9,CA,352,250.323.8688,"Mental Health,Diabetes Support,Flu Shot Services",49.107102,-123.862413,Monday : 10:00 AM - 6:00 PM ;Tuesday : 10:00 AM - 6:00 PM ;Wednesday : 10:00 AM - 6:00 PM ;Thursday : 10:00 AM - 6:00 PM ;Friday Open : 10:00 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #406,100-847 Bruce Ave,Nanaimo,British Columbia,V9R 6Y2,CA,406,250.591.4555,"Diabetes Support,Flu Shot Services",49.144996,-123.950913,Monday : 9:00 AM - 6:30 PM ;Tuesday : 9:00 AM - 6:30 PM ;Wednesday : 9:00 AM - 6:30 PM ;Thursday : 9:00 AM - 6:30 PM ;Friday Open : 9:00 AM - 6:30 PM ;Saturday : 9:00 AM - 1:00 PM ;Sunday : 9:00 AM - 12:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #350,33-1150 Terminal Ave N,Nanaimo,British Columbia,V9S 5L6,CA,350,250.591.4933,"Mental Health,Diabetes Support,Flu Shot Services",49.183679,-123.954093,Monday : 9:00 AM - 6:30 PM ;Tuesday : 9:00 AM - 6:30 PM ;Wednesday : 9:00 AM - 6:30 PM ;Thursday : 9:00 AM - 6:30 PM ;Friday Open : 9:00 AM - 6:30 PM ;Saturday : 9:00 AM - 5:00 PM ;Sunday : 7:30 AM - 10:00 AM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #259,2441a Main St,Westbank,British Columbia,V4T 1K5,CA,259,250.707.2952,"Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",49.829455,-119.627673,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 9:00 AM - 3:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #358,105-3957 Lakeshore Rd,Kelowna,British Columbia,V1W 1V3,CA,358,778.477.3811,"Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.841258,-119.488339,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #332,A-4186 Departure Bay Rd,Nanaimo,British Columbia,V9T 4B7,CA,332,250.760.0073,"Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.207604,-124.000832,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 11:00 AM - 3:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #321,102a-1100 Lawrence Ave,Kelowna,British Columbia,V1Y 6M4,CA,321,250.763.5312,"Mental Health,Diabetes Support,Flu Shot Services",49.885272,-119.476807,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : 9:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #325,303-5800 Turner Rd,Nanaimo,British Columbia,V9T 6J4,CA,325,250.585.0325,"Mental Health,Flu Shot Services",49.224885,-124.037211,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #374,20-15 Southgate Blvd S,Lethbridge,Alberta,T1K 6S5,CA,374,403.394.0404,"Mental Health,Diabetes Support,Flu Shot Services",49.659915,-112.792037,Monday : 8:30 AM - 5:00 PM ;Tuesday : 8:30 AM - 5:00 PM ;Wednesday : 8:30 AM - 5:00 PM ;Thursday : 8:30 AM - 5:00 PM ;Friday Open : 8:30 AM - 5:00 PM ;Saturday : Closed ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #175,4330 Sunshine Coast Hwy 6,Sechelt,British Columbia,V0N 3A1,CA,175,604.740.5813,"Mental Health,Diabetes Support,Flu Shot Services",49.440272,-123.709568,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #127,1016a 20th St S,Lethbridge,Alberta,T1K 2C9,CA,127,403.380.3282,"Diabetes Support,Flu Shot Services",49.683172,-112.812801,Monday : 8:30 AM - 6:00 PM ;Tuesday : 8:30 AM - 6:00 PM ;Wednesday : 8:30 AM - 6:00 PM ;Thursday : 8:30 AM - 6:00 PM ;Friday Open : 8:30 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #168,192 Island Hwy W Box 998,Parksville,British Columbia,V9P 2H1,CA,168,250.248.6695,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.321354,-124.316597,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : 9:00 AM - 5:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #388,2-245 13th St N,Lethbridge,Alberta,T1H 2R6,CA,388,587.486.8800,"Medication Compounding,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",49.702242,-112.82356,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #284,1904 13th Ave N,Lethbridge,Alberta,T1H 4W9,CA,284,403.381.0700,"Immunizations & Injections,Mental Health,Diabetes Support,Flu Shot Services",49.716219,-112.813439,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : Closed ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #369,2943 10th Ave Lot A Dl1,Port Alberni,British Columbia,V9Y 2N5,CA,369,250.723.9850,"Mental Health,Diabetes Support,Flu Shot Services",49.233431,-124.797506,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 10:00 AM - 4:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #268,143 2nd Ave W Box 418,Qualicum Beach,British Columbia,V9K 2R8,CA,268,250.752.6691,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.347297,-124.443782,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #253,4833 Southgate Rd,Port Alberni,British Columbia,V9Y 5K5,CA,253,250.723.4940,"Mental Health,Diabetes Support,Flu Shot Services",49.257766,-124.808698,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 9:30 AM - 12:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #333,107-3949 Maple Way,Port Alberni,British Columbia,V9Y 0B2,CA,333,250.723.7270,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",49.263581,-124.792042,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #395,100-3605 31st St,Vernon,British Columbia,V1T 5J4,CA,395,778.475.1010,Flu Shot Services,50.268381,-119.271761,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #317,102-303 9th Ave S W,High River,Alberta,T1V 0H2,CA,317,403.652.4449,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",50.575085,-113.877974,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : 9:00 AM - 1:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #242,111-31 Sunpark Plaza S E,Calgary,Alberta,T2X 3W5,CA,242,403.873.0087,"Mental Health,Diabetes Support,Flu Shot Services",50.902556,-114.058636,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 5:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #322,Po Box 1130,Siksika,Alberta,T0J 3W0,CA,322,403.734.5658,"Mental Health,Diabetes Support,Flu Shot Services",50.733379,-112.776782,Monday : 10:00 AM - 4:00 PM ;Tuesday : 10:00 AM - 4:00 PM ;Wednesday : 10:00 AM - 4:00 PM ;Thursday : 10:00 AM - 4:00 PM ;Friday Closed : 10:00 AM - 4:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #389,1152 137th Ave S E,Calgary,Alberta,T2J 6T6,CA,389,403.523.0116,"Weight Management,Flu Shot Services",50.928239,-114.028166,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : Closed ;Sunday : Closed
