"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"<MISSING>","北京麦当劳首都机场二号航站楼三号餐厅","首都机场二号航站楼国内隔离区G268号商铺","北京市","北京市","朝阳区","China","60bcb8fd0a7d8e01e35d6f6a","010-64589232","<MISSING>","40.082928","116.594678","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳青年路餐厅","青年路甘露园中里2号楼一层1A03号商铺","北京市","北京市","朝阳区","China","60bcb8fedb443d2ddab10434","010-85766191;010-85762541","<MISSING>","39.921868025","116.5173972","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝阳路得来速餐厅","朝阳路６９号１号楼","北京市","北京市","朝阳区","China","60bcb8f72a566b507ebe5360","010-85756970","<MISSING>","39.917244484","116.53267598","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳华腾世纪总部公园B座餐厅","华腾世纪公园总部B座","北京市","北京市","朝阳区","China","60bcb900993b982eb8810ab4","010-85763458","<MISSING>","39.910876","116.512145","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳姚家园路(活力东方广场)餐厅","姚家园路甲1号","北京市","北京市","朝阳区","China","60bcb8fbdb443d2ddab103f2","010-51193532","<MISSING>","39.940132","116.521085","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京朝阳站二号餐厅","朝阳站地下一层","北京市","北京市","朝阳区","China","60bcb9024e601836c435a0b8","<MISSING>","<MISSING>","39.94868","116.508908","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京朝阳站一号餐厅(三层出发层)","北京朝阳站高架层","北京市","北京市","朝阳区","China","60bcb9024e601836c435a0b9","86-18996144667","<MISSING>","39.94884","116.508894","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳天通苑餐厅","地铁五号线天通苑站站体半地下的建筑物的一部分","北京市","北京市","昌平区","China","60bcb8f6b4a02d6028bf1707","010-84817930","<MISSING>","40.074740337","116.41277715","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳天通苑北餐厅","天通苑北交通枢纽","北京市","北京市","昌平区","China","60bcb90033915826ad492e50","010-61755197","<MISSING>","40.082848","116.412595","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳天通苑2餐厅","东小口镇天通苑东三区二号楼一层东侧部分商铺","北京市","北京市","昌平区","China","60bcb8f717c0d157f38c9f83","010-61752032","<MISSING>","40.073669","116.435883","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳安立路二号餐厅","安立路3号1幢","北京市","北京市","朝阳区","China","60bcb8fd0a7d8e01e35d6f69","010-84818945;010-84819845","<MISSING>","40.043506","116.411034","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳清苑路餐厅","华贸奥苑17号1F-A01号及2F-A01号商铺","北京市","北京市","朝阳区","China","60bcb8f717c0d157f38c9f8a","010-84360130","<MISSING>","40.046661","116.4332","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳北苑秋实路餐厅","北京市朝阳区秋实路1号易事达购物广场1层","北京市","北京市","朝阳区","China","60bcb8f72a566b507ebe5357","010-84958457","<MISSING>","40.041821","116.421738","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳北苑路餐厅","北苑北辰居住区B5区商业及办公的建筑物的首层及二层","北京市","北京市","朝阳区","China","60bcb8f7993b982eb8810a63","010-84934125","<MISSING>","40.03169","116.417335","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝外餐厅","朝外大街昆泰国际中心2728商铺","北京市","北京市","朝阳区","China","60bcb8f72a566b507ebe535f","010-58790230","<MISSING>","39.922923","116.441279","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东大桥餐厅","工体东路13号","北京市","北京市","朝阳区","China","60bcb8f364e43e6290a87670","010-65525944","<MISSING>","39.923206","116.449186","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳工体北路餐厅","新中西里26号","北京市","北京市","东城区","China","60bcb8f3b4a02d6028bf16e8","010-64156840","<MISSING>","39.934014","116.438342","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳建国门餐厅","建外大街24号底商麦当劳","北京市","北京市","朝阳区","China","60bcb8f2993b982eb8810a2f","010-65157110;010-65126218","<MISSING>","39.90786","116.439178","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳三里屯餐厅","三里屯路１９号院地下一层SLG20","北京市","北京市","朝阳区","China","60bcb8f6a08dd437774845e6","010-64157257","<MISSING>","39.934532","116.454737","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东四大街餐厅","东四北大街乙５２８号","北京市","北京市","东城区","China","60bcb8f6a08dd437774845dc","010-64018838","<MISSING>","39.924862","116.41767","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东四南大街灯市口地铁餐厅","东四南大街157号","北京市","北京市","东城区","China","60bcb9030a7d8e01e35d6fbd","010-65283182","<MISSING>","39.917431","116.417478","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东直门餐厅","东直门外中街21号东方银座商场2层","北京市","北京市","东城区","China","60bcb8f2993b982eb8810a2a","010-84477300","<MISSING>","39.940347","116.435683","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳灯市口餐厅","灯市口大街33号","北京市","北京市","东城区","China","60bcb8f10f68f11ba58212ec","010-65595466","<MISSING>","39.918882","116.414872","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳酒仙桥3餐厅","酒仙桥颐堤港购物中心3层","北京市","北京市","朝阳区","China","60bcb8fd64e43e6290a877b9","010-64361461","<MISSING>","39.969369","116.491795","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳酒仙桥路餐厅","酒仙桥路甲4号宏源大厦","北京市","北京市","朝阳区","China","60bcb8f964e43e6290a8776b","010-64360810","<MISSING>","39.984809","116.490361","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳望京中街餐厅","望京街9号望京国际商业中心","北京市","北京市","朝阳区","China","60bcb8f564e43e6290a8768c","010-59203173","<MISSING>","39.990762","116.484577","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝阳公园路餐厅","朝阳公园路6号院2号楼L－BL2-02号商铺","北京市","北京市","朝阳区","China","60bcb8f9b4a02d6028bf171a","010-59051979","<MISSING>","39.949539","116.476915","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳花家地餐厅","花家地1号楼","北京市","北京市","朝阳区","China","60bcb8f2e80e5d225f49ac23","010-84711413","<MISSING>","39.985309","116.469525","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东方东路（外交办公楼）餐厅","亮马桥东方东路外交办公楼地下一层B110号商铺","北京市","北京市","朝阳区","China","60bcb8fbdb443d2ddab103e8","010-85315051","<MISSING>","39.950541","116.464206","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳枣营南里餐厅","枣营南里10号","北京市","北京市","朝阳区","China","60bcb8fbdb443d2ddab103e6","010-65072751","<MISSING>","39.944659","116.471088","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳南湖北一街餐厅","南湖北一街","北京市","北京市","朝阳区","China","60bcb8fde80e5d225f49ac76","010-64703608","<MISSING>","39.993152","116.462274","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳团结湖餐厅","农展馆南里11号楼","北京市","北京市","朝阳区","China","60bcb8f2e80e5d225f49ac2f","010-65866624","<MISSING>","39.93397","116.465333","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东直门外餐厅","东直门交通枢纽建筑物内一层西侧服务大厅内","北京市","北京市","东城区","China","60bcb8f6b4a02d6028bf16fe","010-84482271","<MISSING>","39.942432","116.43559","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳左家庄东街(原静安市场)餐厅","左家庄东里3号楼","北京市","北京市","朝阳区","China","60bcb8ff993b982eb8810a88","010-84400813","<MISSING>","39.956563","116.446468","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳三元餐厅","西坝河东里18号三元大厦","北京市","北京市","朝阳区","China","60bcb8f3eeb33d29f25b072b","010-84603426","<MISSING>","39.963616","116.447282","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳太阳宫餐厅","太阳宫中路12号楼一层01-10a/11/12、二层02-08","北京市","北京市","朝阳区","China","60bcb8f8db443d2ddab103bf","010-84150923","<MISSING>","39.971486","116.448364","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳太阳宫中路餐厅","太阳宫中路10号房屋","北京市","北京市","朝阳区","China","60bcb903eeb33d29f25b0769","010-84622360","<MISSING>","39.972975","116.448383","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝阳北路2餐厅","朝阳北路17号华联商场1层","北京市","北京市","朝阳区","China","60bcb8fbb4a02d6028bf1766","010-56857353","<MISSING>","39.926161","116.597221","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京常通路(龙湖长楹天街)餐厅","朝阳北路龙湖长楹天街","北京市","北京市","朝阳区","China","60bcb9020a7d8e01e35d6f9e","010-85303061","<MISSING>","39.925256","116.599306","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳三间房东路得来速餐厅","三间房东路1号东北角房屋","北京市","北京市","朝阳区","China","60bcb8f918a4b930bc487db1","010-85074917","<MISSING>","39.923276","116.582559","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳朝阳北路餐厅","朝阳北路常营丽景园1#配套商业6号楼一层120号及地下一层次-123至-124号商铺","北京市","北京市","朝阳区","China","60bcb8f7b37a984234a04fb7","010-57845071","<MISSING>","39.924342","116.613099","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳杨闸餐厅","朝阳路杨闸环岛西南角朗廷大厦首层101-102、104号","北京市","北京市","朝阳区","China","60bcb8f564e43e6290a87690","010-65735002","<MISSING>","39.911253","116.597328","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳双桥路餐厅","三间房双桥路3号汇通时尚文化广场","北京市","北京市","朝阳区","China","60bcb8f933915826ad492e18","010-65420866","<MISSING>","39.908502","116.576355","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳双桥东路得来速餐厅","双桥东路管庄新村D区2号楼（与徽州人家是一栋楼）","北京市","北京市","朝阳区","China","60bcb8fbdb443d2ddab103df","010-65757050;010-65752003","<MISSING>","39.901545229","116.60119786","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳定福庄餐厅","定福庄北里1号","北京市","北京市","朝阳区","China","60bcb8f364e43e6290a87667","010-65768400","<MISSING>","39.916343","116.562374","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳物资学院餐厅","朝阳区朝阳北路物资学院路6号","北京市","北京市","通州区","China","60bcb903993b982eb8810aff","010-69522509","<MISSING>","39.926477","116.639668","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳东坝南二街餐厅","和敬路4号院2号楼","北京市","北京市","朝阳区","China","60bcb900993b982eb8810ac3","010-85385686","<MISSING>","39.9591","116.578529","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京北京站站外餐厅(出站口)","北京站出站口西侧前廊下的建筑物一层及二层的一部分","北京市","北京市","东城区","China","60bcb8f7b37a984234a04fb5","010-65137450","<MISSING>","39.903923","116.428022","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳双井桥餐厅","东三环中路６５号富力广场","北京市","北京市","朝阳区","China","60bcb8f617c0d157f38c9f6d","010-59037300","<MISSING>","39.895123","116.460761","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳新东安二号餐厅","王府井大街138号新东安广场地下一层","北京市","北京市","东城区","China","60bcb90317c0d157f38c9ffb","010-85112915","<MISSING>","39.915242","116.412367","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳王府井东街(澳门中心)餐厅","王府井大街东街8号","北京市","北京市","东城区","China","60bcb90118a4b930bc487dfc","010-58138258;010-58138259","<MISSING>","39.915247","116.41326","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳王府井大街餐厅","北京市东城区王府井大街88号银泰B1层麦当劳","北京市","北京市","东城区","China","60bcb8ff0f68f11ba582133a","010-59785600","<MISSING>","39.916643655","116.41137659","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳新王府井餐厅","王府井大街200号北京工艺美术世界","北京市","北京市","东城区","China","60bcb8f217c0d157f38c9f4f","010-65120499","<MISSING>","39.910725","116.41171","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳祈年大街得来速餐厅","东打磨厂街7号一层西南侧010340A商铺","北京市","北京市","东城区","China","60bcb8f82a566b507ebe5370","010-67082846","<MISSING>","39.899677","116.412544","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳崇文门外大街餐厅","崇文门大街8号院1号楼","北京市","北京市","东城区","China","60bcb8ffa08dd437774845fe","010-67176857","<MISSING>","39.899795796","116.41901386","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳崇外新世界餐厅","崇文门外大街3号","北京市","北京市","东城区","China","60bcb8f3eeb33d29f25b072d","010-67083110","<MISSING>","39.897851","116.418169","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京北京站站内餐厅(候车室)","北京站进站大厅二层北侧候车大厅","北京市","北京市","东城区","China","60bcb8f617c0d157f38c9f6e","010-51018778","<MISSING>","39.902656","116.427469","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳幸福大街餐厅","广渠门内大街80号通正大厦底商","北京市","北京市","东城区","China","60bcb8f72a566b507ebe534f","010-51696505","<MISSING>","39.893309","116.428639","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳天坛东路餐厅","天坛东路46号北京红桥市场地下一层3号商铺","北京市","北京市","东城区","China","60bcb8f717c0d157f38c9f88","010-67133277","<MISSING>","39.886265","116.420502","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳莲宝路餐厅","莲香园小区1号楼广亨超市1层","北京市","北京市","丰台区","China","60bcb8f933915826ad492e10","010-63993691","<MISSING>","39.889377","116.302465","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳丰台北路餐厅","丰台北路甲79号北京冠京商业大厦A座首层及二层","北京市","北京市","丰台区","China","60bcb8f564e43e6290a8768e","010-63830809","<MISSING>","39.866589","116.293904","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳梅市口餐厅","梅市口路12号院1号建筑物一层1001号商铺","北京市","北京市","丰台区","China","60bcb8f9b4a02d6028bf1719","010-83822302","<MISSING>","39.880761","116.27086","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京西客站南广场地下餐厅","广安路1幢地下一层1392至1402号商铺","北京市","北京市","丰台区","China","60bcb8fbb37a984234a04fe4","86-15910630323","<MISSING>","39.892872","116.320765","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京西客站南候车室餐厅","莲花东路118号北京西站候车大厅内２层第７营业厅及２夹层投影商铺","北京市","北京市","丰台区","China","60bcb8f6b37a984234a04f90","010-51934799;010-51934799","<MISSING>","39.894382","116.321079","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳西客站3餐厅","北京西客站北进站口二层西二商场内","北京市","北京市","丰台区","China","60bcb8fe4e601836c435a07d","86-18611347685","<MISSING>","39.895511667","116.32104783","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳西站南广场","北京西站南广场东附属楼地上麦当劳","北京市","北京市","丰台区","China","60bcb8fe4e601836c435a079","010-51931471","<MISSING>","39.89352","116.32283","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京西客站北候车室餐厅","莲花东路118号北京西客站候车大厅内2层综合市场二(第二和四候车组之间)","北京市","北京市","丰台区","China","60bcb8f82a566b507ebe5376","010-51933235","<MISSING>","39.89551","116.321488","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳莲花池东路餐厅","羊坊店路21号瑞海大厦底商","北京市","北京市","海淀区","China","60bcb8f7993b982eb8810a64","010-63398588","<MISSING>","39.897398","116.319873","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳马连道餐厅","马连道路15","北京市","北京市","西城区","China","60bcb8f90f68f11ba5821305","010-63252736","<MISSING>","39.877599","116.326104","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳丰葆路餐厅","丰葆路88号院永旺梦乐城一层168号+二层280号","北京市","北京市","丰台区","China","60bcb8fbdb443d2ddab103eb","010-63760910","<MISSING>","39.817495","116.292234","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳基地中路得来速餐厅","中关村科技园区丰台园产业基地","北京市","北京市","丰台区","China","60bcb8f933915826ad492e20","010-52918900","<MISSING>","39.823408","116.285275","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳樊羊路餐厅","樊羊路68号院15号楼底商(地铁房山线白盆窑站B口)","北京市","北京市","丰台区","China","60bcb9030a7d8e01e35d6fb8","010-83700989","<MISSING>","39.820028","116.314273","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳丰台桥南餐厅","四环西路1号","北京市","北京市","丰台区","China","60bcb8f2993b982eb8810a3a","010-63720024","<MISSING>","39.838947","116.285912","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳芦花路得来速餐厅","芦花路1号院","北京市","北京市","大兴区","China","60bcb8fd64e43e6290a877c8","010-61226177","<MISSING>","39.789366","116.286737","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳康辛路餐厅","北京市丰台区樊家村辛庄88号1号院111","北京市","北京市","丰台区","China","60bcb8ffdb443d2ddab10459","010-87945237;010-87945236","<MISSING>","39.836515","116.319941","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京丰桥路餐厅","丰桥路7号院16号楼","北京市","北京市","丰台区","China","60bcb9024e601836c435a0ae","010-63723731","<MISSING>","39.85067","116.306549","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳芳菲路餐厅","万芳园一区１号楼一层０１号商铺","北京市","北京市","丰台区","China","60bcb8f6a08dd437774845e8","010-63622804","<MISSING>","39.847612","116.32038","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳西四环南路餐厅","丰台镇西四环南路70号一层","北京市","北京市","丰台区","China","60bcb8f82a566b507ebe5367","010-63833199","<MISSING>","39.856151","116.283496","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳西红门餐厅","西红门镇瑞海家园一区1号楼底商麦当劳餐厅","北京市","北京市","大兴区","China","60bcb8f8eeb33d29f25b0748","010-60259355","<MISSING>","39.790443","116.329288","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳五棵松餐厅","复兴路６９号A1的建筑物","北京市","北京市","海淀区","China","60bcb8f72a566b507ebe535b","010-68167270","<MISSING>","39.913296","116.280541","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳复兴路餐厅","五棵松华熙Hi-up下沉广场B1层078号商铺","北京市","北京市","海淀区","China","60bcb8fcb4a02d6028bf177c","010-68156609","<MISSING>","39.908527","116.27755","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳金沟河餐厅","金沟河路万城大厦超市发一层","北京市","北京市","海淀区","China","60bcb8fd64e43e6290a877bf","010-68210105","<MISSING>","39.918106","116.260363","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳翠微路二餐厅","翠微路12号北京印象城翠微店","北京市","北京市","海淀区","China","60bcb8f82a566b507ebe536f","010-68218427","<MISSING>","39.912493","116.302858","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳翠微路餐厅","复兴路33号(翠微大厦一层)","北京市","北京市","海淀区","China","60bcb8f2e80e5d225f49ac28","010-68150642","<MISSING>","39.907993","116.303587","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳玉泉路餐厅","复兴路42号","北京市","北京市","海淀区","China","60bcb8f217c0d157f38c9f57","010-68232779","<MISSING>","39.906968","116.254764","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳田村路餐厅","田村路43号京粮广场一期二段地上一层建筑物一部分","北京市","北京市","海淀区","China","60bcb8f9b4a02d6028bf171b","010-88197548","<MISSING>","39.929981362","116.25380042","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳北洼路餐厅","北洼路32号","北京市","北京市","海淀区","China","60bcb8fbb37a984234a04fdb","010-88514884","<MISSING>","39.933767","116.302811","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳航天桥餐厅","淀阜成路19号","北京市","北京市","海淀区","China","60bcb8f233915826ad492d94","010-68983172","<MISSING>","39.924095037","116.31753456","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳军博餐厅","复兴路军博对面","北京市","北京市","海淀区","China","60bcb8f233915826ad492d95","010-63954685","<MISSING>","39.906977","116.324435","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","麦当劳北京西客站北广场地下餐厅","北京西客站北广场地下一层北侧","北京市","北京市","丰台区","China","60bcb8fc0f68f11ba582131d","010-63958384","<MISSING>","39.896595","116.321465","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳远大路餐厅","远大路1号金源新燕莎","北京市","北京市","海淀区","China","60bcb8f2e80e5d225f49ac22","010-88872047","<MISSING>","39.95898","116.287931","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳万柳中路得来速","巴沟路2号1层西北角L120号商铺","北京市","北京市","海淀区","China","60bcb8f564e43e6290a87687","010-82589591","<MISSING>","39.973527452","116.29449956","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳苏州桥餐厅","小南庄7号楼二段","北京市","北京市","海淀区","China","60bcb8f2e80e5d225f49ac27","010-62633139","<MISSING>","39.966973","116.306796","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳中关村南大街餐厅","魏公村中关村南大街16号一层北侧商铺","北京市","北京市","海淀区","China","60bcb8f833915826ad492dfb","010-62119497","<MISSING>","39.956135","116.323814","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳海淀镇餐厅","海淀大街甲36号","北京市","北京市","海淀区","China","60bcb8f2e80e5d225f49ac0d","010-62549247","<MISSING>","39.982218","116.307038","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳海淀黄庄餐厅","人大北路22号","北京市","北京市","海淀区","China","60bcb8f233915826ad492da0","010-62641947","<MISSING>","39.975586","116.317182","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳双榆树餐厅","双榆树西里双榆树商场","北京市","北京市","海淀区","China","60bcb8f2e80e5d225f49ac30","010-62522845","<MISSING>","39.96748066","116.32529764","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳闵庄路得来速餐厅","四季青镇闵庄路龙禹玉泉加油站东侧","北京市","北京市","海淀区","China","60bcb8f6b37a984234a04f9a","010-88856122;010-88856125","<MISSING>","39.973863666","116.25759598","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳海淀大街餐厅","海淀大街3号建筑物的一部分","北京市","北京市","海淀区","China","60bcb8fbb4a02d6028bf1765","010-62607780","<MISSING>","39.983461","116.314015","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳西苑餐厅","西苑103号龙湖星悦荟一层西侧L1-11-15号","北京市","北京市","海淀区","China","60bcb8f82a566b507ebe5374","010-62501622","<MISSING>","39.998419","116.28999","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳和平街北口餐厅","北三环东路22号","北京市","北京市","朝阳区","China","60bcb8f3eeb33d29f25b0722","010-64210027","<MISSING>","39.968951","116.423994","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳和平里东街餐厅","北京市东城区和平里6区8号楼1层109-2号","北京市","北京市","东城区","China","60bcb8fde80e5d225f49ac77","010-64280870","<MISSING>","39.956958571","116.42489654","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳小营路餐厅","小营路17号金盟大厦一层","北京市","北京市","朝阳区","China","60bcb8fe4e601836c435a078","010-84856239","<MISSING>","39.992032","116.423786","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳安贞门餐厅","安立路5号院6号楼","北京市","北京市","朝阳区","China","60bcb8fde80e5d225f49ac83","010-64417670","<MISSING>","39.977624","116.406787","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳地坛京宝餐厅","安定门外大街183号","北京市","北京市","东城区","China","60bcb8f2e80e5d225f49ac0b","010-64400902","<MISSING>","39.953003","116.4077","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳顺义餐厅","顺义站前街路北","北京市","北京市","顺义区","China","60bcb8f2e80e5d225f49ac1a","010-69439990;010-69439991","<MISSING>","40.126216","116.650722","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳贯通路(府前西街)餐厅","贯通路东侧18号建筑物一层北侧B-002号商铺","北京市","北京市","顺义区","China","60bcb8f933915826ad492e16","010-60416700","<MISSING>","40.129293","116.64204","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","北京麦当劳前景路得来速餐厅","仁和镇顺沙路南侧","北京市","北京市","顺义区","China","60bcb8fd0a7d8e01e35d6f76","010-69401500","<MISSING>","40.13648","116.639193","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
