"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"<MISSING>","西安麦当劳长百新市生活购物广场餐厅","韦曲北街长百新市购物广场","西安市","陕西省","长安区","China","60aa4404f1e4f23f2838f00d","029-83230832","<MISSING>","34.163008","108.931482","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","西安麦当劳Gogo街区餐厅","西长安街579号","西安市","陕西省","长安区","China","60aa4403f1e4f23f2838f001","029-85829938","<MISSING>","34.157792","108.912229","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","西安麦当劳阳光城餐厅","高新区博士路与西部大道交汇处阳光天地一层","西安市","陕西省","长安区","China","60aa4403f1e4f23f2838eff6","029-81102553","<MISSING>","34.170138","108.868807","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","许昌麦当劳万达餐厅","许昌市魏都区魏文路与许都路交叉口2号门万达广场一楼","许昌市","河南省","魏都区","China","60aa43f7f1e4f23f2838ef33","0374-8580655","<MISSING>","34.030587339","113.85744333","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","许昌麦当劳建设路餐厅","建设路东段","许昌市","河南省","魏都区","China","60aa43f4bef0a139ee317018","0374-2657588","<MISSING>","34.021915446","113.82866741","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿迁洪泽湖路餐厅","京东信息科技园一期商业区1-001一层1-001-1、1-001-2 号商铺","宿迁市","江苏省","宿豫区","China","60aa4410e459257d1c491ae2","0527-88850521","<MISSING>","33.952055","118.348922","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿迁麦当劳水韵城餐厅","西湖路66号","宿迁市","江苏省","宿城区","China","60aa43f1698bbc156a6826f9","0527-81183377","<MISSING>","33.950284808","118.28413236","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿迁麦当劳阳澄湖邻里中心餐厅","宿迁市苏宿工业园区阳澄湖路与通达路交叉口阳澄邻里中心一层101号商铺","宿迁市","江苏省","宿城区","China","60aa43f5c63cb2294f9b18c0","0527-81111597","<MISSING>","33.937307067","118.22777168","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿迁麦当劳黄河南路餐厅","卫生路北侧黄河路西侧的建筑物2层5号室商铺","宿迁市","江苏省","宿城区","China","60aa43f6c63cb2294f9b18f7","0527-81881826","<MISSING>","33.946359","118.295481","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿迁麦当劳万达餐厅","宿迁市宿豫区项王东路8号万达广场1层1001、1002商铺","宿迁市","江苏省","宿豫区","China","60aa43f4cc6e8b05ff4eb2f4","0527-88880219","<MISSING>","33.941673508","118.3209703","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","徐州麦当劳睢宁兴美城市广场餐厅","徐州","徐州市","江苏省","睢宁县","China","60aa43f4f1e4f23f2838ef10","0516-88383205","<MISSING>","33.902625217","117.9501638","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮北麦当劳万达广场餐厅","安徽省淮北市南湖路万达广场一楼1号门","淮北市","安徽省","相山区","China","60aa43f4bef0a139ee31700c","0561-3366099","<MISSING>","33.962896317","116.821642","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮北麦当劳淮海路餐厅","淮海孟山路口","淮北市","安徽省","相山区","China","60aa43f1bef0a139ee316fea","0561-3891188","<MISSING>","33.972653","116.793628","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","亳州麦当劳谯城万达广场餐厅","人民路与汤王大道交口","亳州市","安徽省","谯城区","China","60aa43f4cc6e8b05ff4eb2f8","0558-5180707","<MISSING>","33.873346","115.764785","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","亳州麦当劳光明路餐厅","光明路111号","亳州市","安徽省","谯城区","China","60aa43f1641bcc03d479e92c","0558-5885662","<MISSING>","33.856083","115.784559","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳射阳吾悦广场餐厅","新城大道东侧、人民路南侧的射阳新城悦广场一层1039、1040号商铺；四层4006-1号商铺","盐城市","江苏省","射阳县","China","60aa43f9cc6e8b05ff4eb341","0515-82797977","<MISSING>","33.770675","120.305121","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","平顶山麦当劳东城国际广场餐厅","平顶山市矿工路与诚朴路交叉口东南东城国际一层1-005号","平顶山市","河南省","卫东区","China","60aa43f7cc6e8b05ff4eb313","0375-2297155","<MISSING>","33.740328515","113.33279731","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","平顶山麦当劳怡购城餐厅","凌云路与园林路交叉口北100米路西","平顶山市","河南省","新华区","China","60aa43f7f1e4f23f2838ef31","0375-6151818","<MISSING>","33.744209598","113.28090975","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","平顶山麦当劳万家餐厅","中兴路万家商场1楼","平顶山市","河南省","新华区","China","60aa43f4e459257d1c4919c1","0375-6198188","<MISSING>","33.741912439","113.30677897","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","平顶山麦当劳万达广场餐厅","建设路899号","平顶山市","河南省","卫东区","China","60aa43f6641bcc03d479e962","0375-2252828","<MISSING>","33.733548","113.330294","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","平顶山麦当劳开源餐厅","开源路20号","平顶山市","河南省","卫东区","China","60aa43f4bef0a139ee317010","0375-2918188","<MISSING>","33.739928","113.309812","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳水渡口大道DT餐厅","清河区水渡口大道南侧、南昌路东侧商业14号建筑物","淮安市","江苏省","清江浦区","China","60aa43f8641bcc03d479e975","0517-83815757","<MISSING>","33.601431","119.067228","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳万达餐厅","翔宇中路169号万达广场步行街","淮安市","江苏省","清江浦区","China","60aa43f1bef0a139ee316fe6","0517-89868317","<MISSING>","33.602030104","119.04485646","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳淮海东路餐厅","清江浦区淮海东路华润苏果超市一楼（金鹰隔壁）","淮安市","江苏省","清江浦区","China","60aa43f09f7b60315bad2fdb","0517-83769269","<MISSING>","33.598032349","119.03239697","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳清江餐厅","淮安市淮海北路214号","淮安市","江苏省","清江浦区","China","60aa43edf1e4f23f2838eee2","0517-83945167","<MISSING>","33.596922127","119.02468548","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿州麦当劳万达CBD餐厅","胜利路与淮海路交口CBD万达广场","宿州市","安徽省","埇桥区","China","60aa43f3e573901cfeab831f","0557-3326117","<MISSING>","33.640172","116.980829","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿州麦当劳国购广场餐厅","宿州市埇桥区汴河路国购广场一层1036号、二层2023号","宿州市","安徽省","埇桥区","China","60aa43f4bef0a139ee31700d","0557-3607878","<MISSING>","33.632282932","116.98672066","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿州麦当劳吾悦广场餐厅","人民路与汴河路交口西北角","宿州市","安徽省","埇桥区","China","60aa43f3e573901cfeab832a","0557-3318317","<MISSING>","33.632679","116.965229","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","宿州麦当劳万达广场餐厅","银河三路与拂晓大道交叉口宿州万达广场","宿州市","安徽省","埇桥区","China","60aa43f3e573901cfeab8320","0557-2773456","<MISSING>","33.653216","116.950838","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","周口麦当劳七一路餐厅","七一路西段1号","周口市","河南省","川汇区","China","60aa43f3e573901cfeab8321","0394-8682188","<MISSING>","33.6173","114.645","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","周口麦当劳万达广场开元餐厅","开元大道与五一路交叉口万达广场一楼3号门","周口市","河南省","川汇区","China","60aa43f7641bcc03d479e96c","0394-8689418","<MISSING>","33.583181","114.647634","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳淮安东站餐厅","淮安东站商业夹层HAD-3F-04号商铺","淮安市","江苏省","淮安区","China","60aa43f52b934e2b424f1847","86-18052376522","<MISSING>","33.56812638","119.18871322","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳吾悦广场餐厅","生态文旅区凤里路1号1层1001-1号和1001-2号商铺和2层2001号商铺","淮安市","江苏省","清江浦区","China","60aa43f6e3a314595276008d","0517-83578356","<MISSING>","33.554246778","119.12463799","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","漯河麦当劳千盛购物广场餐厅","人民路与交通路交汇处向北100米路东","漯河市","河南省","源汇区","China","60aa43f7f52f59618e7a387d","0395-3310899","<MISSING>","33.570775658","114.03863972","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳建湖湖中路DT餐厅","兴建路南侧、湖中路东侧恒隆广场1F层101、102、103、105、106、108、109号商铺","盐城市","江苏省","建湖县","China","60aa43f5c63cb2294f9b18b4","0515-86078586","<MISSING>","33.470531","119.793844","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮安麦当劳楚州万达餐厅","淮安楚州万达广场一层1009号商铺","淮安市","江苏省","淮安区","China","60aa43f6c63cb2294f9b18d7","0517-83805757","<MISSING>","33.527491062","119.1557312","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泗洪麦当劳花园口餐厅","泗州大街13号花园口国际广场2号楼Y-1009号商铺","宿迁市","江苏省","泗洪县","China","60aa43f3641bcc03d479e942","0527-89885558","<MISSING>","33.458901","118.217891","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳盐城站餐厅","盐城站商业夹层YC-3F-02号商铺","盐城市","江苏省","亭湖区","China","60aa43f52b934e2b424f1848","0515-86669188","<MISSING>","33.371879","120.184636","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳黄海东路DT餐厅","黄海东路53号万泰时代城悦府三期16号楼一层101","盐城市","江苏省","亭湖区","China","60aa43f6c63cb2294f9b18d8","0515-88817856","<MISSING>","33.401991","120.152745","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳水街餐厅","江苏省盐城市开放大道中路3号12栋","盐城市","江苏省","亭湖区","China","60aa43f4cc6e8b05ff4eb2ed","0515-81088855","<MISSING>","33.363223","120.167181","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳建军中路餐厅","建军中路132号的建筑物东侧一层和二层部分","盐城市","江苏省","亭湖区","China","60aa43f6d68035150d73274c","0515-86668966","<MISSING>","33.382127","120.132292","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳中南城餐厅","中南魔力月光11#商业楼一层，二层","盐城市","江苏省","盐都区","China","60aa43f9e771fa309da4317c","0515-86668876","<MISSING>","33.323103","120.177914","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳万达餐厅","西环路88号盐城万达广场一层1053/1055号商铺","盐城市","江苏省","盐都区","China","60aa43f3e573901cfeab8324","0515-89912977","<MISSING>","33.359089","120.126694","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳世纪大道得来速","盐城世纪大道６０４号","盐城市","江苏省","盐都区","China","60aa43f09f7b60315bad2fca","0515-83090177","<MISSING>","33.346832","120.15562","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳聚龙湖金鹰餐厅","新都街道解放南路268号一楼105室","盐城市","江苏省","盐都区","China","60aa43f3641bcc03d479e94a","0515-83070177","<MISSING>","33.339734","120.163712","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南阳麦当劳方城百信广场餐厅","凤瑞路与人民路交汇处西北角百信广场一层","南阳市","河南省","方城县","China","60aa43f7cc6e8b05ff4eb320","0377-66086598","<MISSING>","33.253964735","113.01565409","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","盐城麦当劳大丰吾悦广场餐厅","盐城大丰新城吾悦广场一层1039-2、1040-1、1040-2、1041号商铺","盐城市","江苏省","大丰区","China","60aa43f9cc6e8b05ff4eb34b","0515-83332336","<MISSING>","33.211906","120.45423","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳宝应利群餐厅","安宜镇安宜东路31号","扬州市","江苏省","宝应县","China","60aa43f8cc6e8b05ff4eb32d","0514-88889288","<MISSING>","33.235074","119.32079","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","阜阳麦当劳临泉沣泽悦城购物中心餐厅","前进路与港口路交口沣泽悦城购物中心","阜阳市","安徽省","临泉县","China","60aa43f4c63cb2294f9b1896","0558-6328282","<MISSING>","33.057165","115.267046","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南阳麦当劳南阳360餐厅","建设路和人民路路口360广场B1层","南阳市","河南省","卧龙区","China","60aa43f6d68035150d73275c","0377-66072998","<MISSING>","33.004021","112.536135","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","汉中麦当劳万邦广场(太白路)餐厅","天汉大道与太白路十字西北角万邦时代广场","汉中市","陕西省","汉台区","China","60aa4405f1e4f23f2838f029","0916-2691212","<MISSING>","33.074664","107.025949","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","汉中麦当劳新城吾悦餐厅","滨江新区滨江西路与西新街东北角新城吾悦广场C地块C-10#楼1层1036、1037号商铺","汉中市","陕西省","汉台区","China","60aa4404698bbc156a6827b3","0916-2228941","<MISSING>","33.072351293","106.99593521","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泰州麦当劳兴化英武中路餐厅","英武中路109号东方商厦一层北01号商铺、二层北01号商铺、一层南三号门东-1号商铺","泰州市","江苏省","兴化市","China","60aa43f6c63cb2294f9b1900","0523-83316708","<MISSING>","32.929432","119.841393","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","蚌埠麦当劳淮上万达广场餐厅","淮上大道盛世路口万达广场1号门","蚌埠市","安徽省","淮上区","China","60aa43f4cc6e8b05ff4eb2ef","0552-3725588","<MISSING>","32.970733","117.40517","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","蚌埠麦当劳淮河路餐厅","淮河路978号中兴商城一楼","蚌埠市","安徽省","蚌山区","China","60aa43f1641bcc03d479e936","0552-2061647;0552-2061648","<MISSING>","32.944882954","117.36373178","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","蚌埠麦当劳商之都餐厅","胜利中路63号","蚌埠市","安徽省","蚌山区","China","60aa43f12b934e2b424f1836","0552-3766869","<MISSING>","32.93995","117.364243","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","驻马店麦当劳乐山新百汇餐厅","乐山路与解放路交叉口东南乐山新百汇","驻马店市","河南省","驿城区","China","60aa43f4f1e4f23f2838ef18","0396-3695789","<MISSING>","32.97598425","114.0331907","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","东台麦当劳望海东路餐厅","盐城望海东路16号7幢103和104号","盐城市","江苏省","东台市","China","60aa43f8641bcc03d479e974","0515-85269117","<MISSING>","32.851191852","120.32366123","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泰州麦当劳兴化万达餐厅","临城街道英武南路万达广场步行街一层的1038A号商铺","泰州市","江苏省","兴化市","China","60aa43fa641bcc03d479e998","0523-83839900","<MISSING>","32.898867","119.846914","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","滁州麦当劳凤阳联华超市餐厅","文华路与云霁街交口联华超市一层麦当劳","滁州市","安徽省","凤阳县","China","60aa43f4bef0a139ee31700e","0550-6020266","<MISSING>","32.862773","117.55399","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","蚌埠麦当劳吾悦广场餐厅","解放路750号","蚌埠市","安徽省","蚌山区","China","60aa43f3e573901cfeab8329","0552-4129966","<MISSING>","32.93175","117.388803","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","蚌埠麦当劳银泰城餐厅","东海大道与延安路交口银泰城2号门","蚌埠市","安徽省","蚌山区","China","60aa43f0f52f59618e7a3815","0552-3010186","<MISSING>","32.917769","117.367577","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","蚌埠麦当劳万达广场餐厅","蚌埠东海大道万达广场","蚌埠市","安徽省","蚌山区","China","60aa43f1641bcc03d479e92e","0552-3718880","<MISSING>","32.919057","117.360904","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","阜阳麦当劳百货大楼餐厅","人民路与颍州路交口百货大楼西门","阜阳市","安徽省","颍泉区","China","60aa43f4cc6e8b05ff4eb2ee","0558-2668218","<MISSING>","32.904938","115.825628","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","阜阳麦当劳时代广场餐厅","阜阳中南路227号时代广场餐厅","阜阳市","安徽省","颍州区","China","60aa43f0641bcc03d479e920","0558-3407878","<MISSING>","32.902388","115.799916","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","阜阳麦当劳吾悦广场餐厅","淮河路与阜南路交口","阜阳市","安徽省","颍州区","China","60aa43f4cc6e8b05ff4eb2f0","0558-2323997","<MISSING>","32.876758","115.788222","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","东台麦当劳吾悦广场餐厅","惠阳路南侧、海陵南路东侧的东台新城吾悦广场一层1008、1009号商铺","盐城市","江苏省","东台市","China","60aa43f9e3a31459527600dd","0515-85580077","<MISSING>","32.831838","120.31939","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","高邮麦当劳通湖路餐厅","通湖路波司登世贸金街","扬州市","江苏省","高邮市","China","60aa43f5e3a3145952760083","0514-84300088","<MISSING>","32.789214713","119.45574822","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","高邮麦当劳吾悦广场餐厅","海潮路111号1层1021号商铺，二层2018号商铺和二层2019号商铺","扬州市","江苏省","高邮市","China","60aa43f6c63cb2294f9b18ee","0514-84877088","<MISSING>","32.779253576","119.47941277","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","滁州麦当劳天长天发广场餐厅","天长县新河中路与天康大道交口","滁州市","安徽省","天长市","China","60aa43f4c63cb2294f9b1898","0550-7095999","<MISSING>","32.678355","119.000908","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","安康麦当劳万乐城餐厅","高新区安康大道万乐城","安康市","陕西省","汉滨区","China","60aa4404698bbc156a6827be","0915-3368863","<MISSING>","32.695977","108.992443","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮南麦当劳万达餐厅","国庆路万达广场2号门","淮南市","安徽省","田家庵区","China","60aa43f09f7b60315bad2fd9","0554-6686518","<MISSING>","32.650958113","117.0331832","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮南麦当劳龙湖路餐厅","龙湖中路1号","淮南市","安徽省","田家庵区","China","60aa43f12b934e2b424f1832","0554-2670275","<MISSING>","32.640894","117.016771","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮南麦当劳吾悦广场餐厅","洞山路与淮河大道交口","淮南市","安徽省","田家庵区","China","60aa43f1698bbc156a6826f3","0554-6888369","<MISSING>","32.627357836","117.00794099","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮南麦当劳龙湖南路餐厅","龙湖南路海沃广场","淮南市","安徽省","田家庵区","China","60aa43f12b934e2b424f182a","0554-2217117","<MISSING>","32.632604","117.018883","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","阜阳麦当劳颍上幸福广场餐厅","颍阳路与荐贤路交口","阜阳市","安徽省","颍上县","China","60aa43f09f7b60315bad2fd7","0558-4176669","<MISSING>","32.650719","116.25173","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","十堰麦当劳公园路餐厅","公园路1号","十堰市","湖北省","茅箭区","China","60aa440b9f7b60315bad3050","0719-8118398","<MISSING>","32.653465","110.783759","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","十堰麦当劳大周广场口餐厅","十堰","十堰市","湖北省","茅箭区","China","60aa4401e573901cfeab83c8","0719-8618517","<MISSING>","32.646265403","110.78718269","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","十堰麦当劳上海名都餐厅","上海路与北京路交汇处上海名都一层2-1商铺、二层2-1商铺","十堰市","湖北省","茅箭区","China","60aa44031f45ed1852656ba1","0719-8118517","<MISSING>","32.617500196","110.79212784","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","淮南麦当劳八公山服务区餐厅","滁新高速合淮阜段S17-148km处","淮南市","安徽省","谢家集区","China","60aa43f4cc6e8b05ff4eb2fa","0554-5616381","<MISSING>","32.54287","116.96502","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南通麦当劳海安万达餐厅","南通高新区钟庄路东侧、黄海大道北侧海安万达广场1、2层的1027、1028、2027号商铺","南通市","江苏省","海安市","China","60aa43f6c63cb2294f9b18f8","0513-88817577","<MISSING>","32.515676","120.453283","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","姜堰麦当劳人民路餐厅","泰州姜堰市姜堰大道与人民路交汇口","泰州市","江苏省","姜堰区","China","60aa43f09f7b60315bad2fd3","0523-88298509","<MISSING>","32.508769","120.143495","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泰州姜堰万达餐厅","罗塘街道三水新都会15号、26号万达广场一层1002/1003/1005号商铺","泰州市","江苏省","姜堰区","China","60aa44109f7b60315bad3077","<MISSING>","<MISSING>","32.501632","120.136083","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泰州麦当劳一百餐厅","海陵北路２９９号","泰州市","江苏省","海陵区","China","60aa43f0c63cb2294f9b187e","0523-86222707","<MISSING>","32.494866","119.916407","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泰州麦当劳青年路餐厅","青年南路华润苏果超市一楼","泰州市","江苏省","海陵区","China","60aa43f09f7b60315bad2fda","0523-86330097","<MISSING>","32.477997","119.914298","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","十堰麦当劳武当山金街餐厅","武当山景区商业街9号一层","十堰市","湖北省","丹江口市","China","60aa44009f7b60315bad300d","0719-5669517;86-13677198590","<MISSING>","32.504856","111.094746","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广元麦当劳图腾海博春天餐厅","鼓楼东街与北街交汇处图腾海博春天广场2号门2层","广元市","四川省","利州区","China","60aa43eac63cb2294f9b1842","0839-3318678","<MISSING>","32.437494464","105.82246503","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南通麦当劳如皋吾悦广场餐厅","惠政路5号新城吾悦广场一层1029号商铺","南通市","江苏省","如皋市","China","60aa43f8cc6e8b05ff4eb32c","0513-87889797","<MISSING>","32.36843485","120.57606657","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","泰州麦当劳天虹购物中心餐厅","医药高新技术产业开发区药城大道797号一层L101号商铺","泰州市","江苏省","高港区","China","60aa43f9cc6e8b05ff4eb349","0523-86213797","<MISSING>","32.394312","119.909012","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳江都金鹰餐厅","金鹰新城市中心麦当劳餐厅","扬州市","江苏省","江都区","China","60aa43f4f1e4f23f2838ef0f","0514-86500889","<MISSING>","32.405587","119.578493","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州京杭中路DT餐厅","京和坊，秦邮路西侧、健民路北侧、京杭路东侧的建筑物A区5号楼一楼A5-1和A5-1-2，二楼A5-2","扬州市","江苏省","广陵区","China","60aa440bd68035150d73278a","0514-82275517","<MISSING>","32.393416","119.488195","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳环球餐厅","文昌中路432号世纪联华超市一楼","扬州市","江苏省","广陵区","China","60aa43ecf52f59618e7a37e7","0514-87363186","<MISSING>","32.394349","119.441574","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳汶河北路分店","汶河北路3号","扬州市","江苏省","广陵区","China","60aa43edf1e4f23f2838eeeb","0514-87360415","<MISSING>","32.395414","119.434206","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳心新天地得来速","扬州市扬子江北路399号","扬州市","江苏省","邗江区","China","60aa43f02b934e2b424f1827","0514-87359593","<MISSING>","32.406158","119.41426","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳扬子江餐厅","扬子江中路736-4号","扬州市","江苏省","邗江区","China","60aa43eee573901cfeab82fc","0514-87950549","<MISSING>","32.389227","119.415756","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳京华城RMALL餐厅","京华城路18号京华城Rmall全生活广场一层1-012号，二层2-026-1，2-009-1号商铺","扬州市","江苏省","邗江区","China","60aa43fa641bcc03d479e99a","0514-82870618","<MISSING>","32.384908265","119.38070048","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳昌建广场餐厅","京华城路与博物馆路交叉口西北角建筑物8号楼一层109号、二层206号、10号楼136号商铺","扬州市","江苏省","邗江区","China","60aa43f4cc6e8b05ff4eb2f2","0514-82882668","<MISSING>","32.383641344","119.36753233","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","扬州麦当劳万达餐厅","邗江中路302号扬州万达广场一层1037、二层2037、W-2001B及2018a号商铺","扬州市","江苏省","邗江区","China","60aa43f4cc6e8b05ff4eb2f1","0514-87125277","<MISSING>","32.36937931","119.40025307","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","广元麦当劳万达广场餐厅","广元万达广场1号门麦当劳","广元市","四川省","利州区","China","60aa43eb641bcc03d479e8ea","0839-3990588","<MISSING>","32.423922174","105.87592006","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","仪征麦当劳工农南路餐厅","扬州工农南路１１４号","扬州市","江苏省","仪征市","China","60aa43f09f7b60315bad2fc9","0514-83582277","<MISSING>","32.270278785","119.18403032","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南京麦当劳龙津路餐厅","专诸巷28号","南京市","江苏省","六合区","China","60aa43f1d68035150d732717","025-57110559","<MISSING>","32.340125","118.842644","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
"<MISSING>","南京麦当劳六合龙湖餐厅","古棠大道与桥西路交汇处建筑物1层1F-07商铺，3层3F-C01","南京市","江苏省","六合区","China","60aa43f6c63cb2294f9b18e4","025-57568558","<MISSING>","32.327304","118.841128","www.mcdonalds.com.cn","<MISSING>","<MISSING>"
